,id,user_name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,label
1948,3347292598,Kylie,KylieMalik2331,644.0,22.0,865.0,584.0,3.0,,en,,"Gainesville, Florida",False,False,False,http://pbs.twimg.com/profile_images/635972113657167873/Zk4fyVne_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/635972113657167873/Zk4fyVne_normal.jpg,BDDCAD,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,,False,False,False,False,False,Socially awkward band   here!,False,False,2015-06-27 04:23:26,fake_users
491,3325424062,Michelle,shellbo7588,36.0,23.0,808.0,15.0,2.0,,en,,New York - Vienna - London,False,False,False,http://pbs.twimg.com/profile_images/614833955066544128/ijOUnLP2_normal.jpg,True,https://abs.twimg.com/images/themes/theme3/bg.gif,634047,https://pbs.twimg.com/profile_images/614833955066544128/ijOUnLP2_normal.jpg,D3D2CF,False,E3E2DE,http://abs.twimg.com/images/themes/theme3/bg.gif,EDECE9,088253,,False,False,False,False,False,"Wife, Y1 Primary school teacher,  foodie, am dram .",False,False,2015-06-14 19:09:11,fake_users
424,703547392575062016,Ruth Rios,Blastgul9r6,30.0,29.0,285.0,0.0,0.0,,en,Pacific Time (US & Canada),Kansas City,False,False,False,http://pbs.twimg.com/profile_images/736521787152814080/fALrE-TP_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/736521787152814080/fALrE-TP_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,E81C4F,-25200.0,False,False,False,False,False,"Avid reader, animal lover, Christian, LOVE FOOTBALL  & am a BRONCOS fanatic. #UnitedInOrange. Thank God for hubby, kids & my doggies.  always follow back",False,False,2016-02-27 11:49:04,fake_users
2121,2236857038,Dylan Fox,YouveGooxtF,204.0,38.0,1673.0,93.0,1.0,,en,,"Seattle, Washington, US",True,False,False,http://pbs.twimg.com/profile_images/424296087940128769/rUzbjxsU_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/424296087940128769/rUzbjxsU_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2013-12-09 02:07:26,fake_users
659,3172080763,Hamish Willee,hpmishwillee,73.0,20.0,917.0,66.0,0.0,http://t.co/djFpqEJoSO,en,,"Melbourne, Australia",True,False,False,http://pbs.twimg.com/profile_images/601927415535808512/D1EJfxAe_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/601927415535808512/D1EJfxAe_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Freelance Developer Community Manager and Technical Writer,False,False,2015-04-25 11:16:43,fake_users
2420,3268572145,The Post-,postsearchlthgi,2840.0,34.0,789.0,2635.0,19.0,http://t.co/SLOg27p8Kw,en,,"California, USA",False,False,False,http://pbs.twimg.com/profile_images/635749666802413568/E7T3c6I__normal.jpg,True,https://abs.twimg.com/images/themes/theme17/bg.gif,333333,https://pbs.twimg.com/profile_images/635749666802413568/E7T3c6I__normal.jpg,DBE9ED,False,E6F6F9,http://abs.twimg.com/images/themes/theme17/bg.gif,DBE9ED,CC3366,,False,False,False,False,False,"The number one  source in Southwest, Ga. telling  the community's story one tweet at a time.",False,False,2015-07-05 00:14:35,fake_users
1903,2353819358,Kimeon,KimeonSlmreu,19.0,12.0,417.0,0.0,0.0,https://t.co/ee7jjdaM8C,en,Pacific Time (US & Canada),Alaska,True,False,False,http://pbs.twimg.com/profile_images/717012596251987968/pPIrRJOb_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/717012596251987968/pPIrRJOb_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200.0,False,False,False,False,False,"I'm a  Musician....
Havok Studios(Owner)
Producer//Composer",False,False,2014-02-20 21:42:57,fake_users
1799,3207079149,UploadVR,OpaqurMM,32.0,29.0,948.0,20.0,4.0,http://t.co/Szf4XOFDch,en,,"Melbourne, Australia",True,False,False,http://pbs.twimg.com/profile_images/602923012833320961/hC4p2Cd5_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/602923012833320961/hC4p2Cd5_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Opaque Multimedia Pty Ltd is a Melbourne-based digital design studio specialising in the application of video game technologies in novel domains.,False,False,2015-04-25 18:18:56,fake_users
639,2827030334,@MrsSteveoftheOC,MrsSteveoftOCeh,250.0,15.0,782.0,227.0,12.0,https://t.co/uhiytETIVc,en,Pacific Time (US & Canada),Colorado,False,False,False,http://pbs.twimg.com/profile_images/676806400744394752/FvWECD0R_normal.jpg,True,https://abs.twimg.com/images/themes/theme2/bg.gif,663B12,https://pbs.twimg.com/profile_images/676806400744394752/FvWECD0R_normal.jpg,C6E2EE,False,DAECF4,http://abs.twimg.com/images/themes/theme2/bg.gif,C6E2EE,1F98C7,-25200.0,False,False,False,False,False,"3rd Generation California; : Newspaper / Actor  -Retired,      Mother: PacBell Engineer -Retired. #p2 My former: Hughes Aircraft / MLH -Closed",False,False,2014-09-22 22:21:45,fake_users
9214,2325931652,Do Eun Jin,DreamCatcher810,22305.0,209.0,253.0,4389.0,1.0,,en,Central Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/742102329177083904/UIVhD1li_normal.jpg,True,https://pbs.twimg.com/profile_background_images/500142177624674304/yZc1Sf8J.jpeg,333333,https://pbs.twimg.com/profile_images/742102329177083904/UIVhD1li_normal.jpg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/500142177624674304/yZc1Sf8J.jpeg,C0DEED,F5ABB5,-18000.0,False,False,False,False,False,"Hi this is Paola! EXO-L My biggest love ê__ìˆ˜ & ì°¬ì—´ & Yixing â™¥ , Love SMTOWN #COLOMBIA #ILiveForGoodMusicâœŒ",False,False,2/3/14 19:21,genuine
10786,446034277,shang,hishaneeey,51994.0,1701.0,1434.0,19064.0,9.0,https://t.co/VkD1Ffusvr,en,Arizona,Queen City of the South,False,False,False,http://pbs.twimg.com/profile_images/851299211203063808/QOVu3GJF_normal.jpg,True,https://pbs.twimg.com/profile_background_images/878221988/51470279e6a07921e412a3c3f995bc61.jpeg,333333,https://pbs.twimg.com/profile_images/851299211203063808/QOVu3GJF_normal.jpg,FFFFFF,True,E6F6F9,http://pbs.twimg.com/profile_background_images/878221988/51470279e6a07921e412a3c3f995bc61.jpeg,DBE9ED,CC3366,-25200.0,False,False,True,False,False,Jeremiah 29:11 // God's not so little angel âù_,False,False,12/25/11 6:52,genuine
11277,933709428,Nathalie,nathalieml_,11813.0,427.0,269.0,2230.0,3.0,,en,Beijing,"MNL, PH",False,False,True,http://pbs.twimg.com/profile_images/793109605098229760/JKLupJLd_normal.jpg,True,https://pbs.twimg.com/profile_background_images/612512544704466944/HcA35pKf.jpg,362720,https://pbs.twimg.com/profile_images/793109605098229760/JKLupJLd_normal.jpg,CC3366,True,E5507E,http://pbs.twimg.com/profile_background_images/612512544704466944/HcA35pKf.jpg,EDECE9,4A913C,28800.0,False,False,False,False,False,Saved by grace. Fearfully & wonderfully made. Parisienne at heart. âœ¨Jeremiah 29:11âœ¨,False,False,11/8/12 5:24,genuine
9017,19849696,Jonathan Yarbor,Blazedd,6019.0,1469.0,2034.0,440.0,60.0,https://t.co/5xIbjo1P8R,en,Central Time (US & Canada),"Oklahoma City, OK",False,False,True,http://pbs.twimg.com/profile_images/582919683210252288/_beBoasE_normal.png,True,https://pbs.twimg.com/profile_background_images/432359274572808192/YhBll5fJ.jpeg,333333,https://pbs.twimg.com/profile_images/582919683210252288/_beBoasE_normal.png,FFFFFF,False,EFEFEF,http://pbs.twimg.com/profile_background_images/432359274572808192/YhBll5fJ.jpeg,131516,FF691F,-18000.0,False,False,False,False,False,Co-Founder and lead developer for NodeCraft Hosting LLC - javascript developer & UX designer.,False,False,2/1/09 6:53,genuine
9915,1486885212,Sal,BurnedSaImon,43073.0,2560.0,412.0,201659.0,103.0,https://t.co/DlM0gmGDqx,en,Pacific Time (US & Canada),"Los Angeles, CA",False,False,True,http://pbs.twimg.com/profile_images/846217644332089348/uojwrf8d_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/846217644332089348/uojwrf8d_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,1B95E0,-25200.0,False,False,False,False,False,dana zane fan account,False,False,6/6/13 5:27,genuine
10796,217433376,Hritik Harsh,hritikharsh,1599.0,29.0,131.0,27.0,0.0,,en,New Delhi,India,False,False,True,http://pbs.twimg.com/profile_images/497649102486642688/4TjUpgeb_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/378800000076888750/0d0b9ded3ede183c30b139fe63bf6d05.jpeg,596670,https://pbs.twimg.com/profile_images/497649102486642688/4TjUpgeb_normal.jpeg,BAA18C,False,787878,http://pbs.twimg.com/profile_background_images/378800000076888750/0d0b9ded3ede183c30b139fe63bf6d05.jpeg,752424,2B282B,19800.0,False,False,False,False,False,"Cricket Lover, Adventurous, Online Freak,",False,False,11/19/10 14:32,genuine
9542,49691940,Alex.,Kingxtra,59711.0,4682.0,2393.0,2752.0,13.0,,en,Pacific Time (US & Canada),Los Angeles.,False,False,True,http://pbs.twimg.com/profile_images/849818560792674304/HK8DdQea_normal.jpg,True,https://pbs.twimg.com/profile_background_images/594030530/budkzlx0h3pomf62j6j2.png,333333,https://pbs.twimg.com/profile_images/849818560792674304/HK8DdQea_normal.jpg,A8C7F7,False,C0DFEC,http://pbs.twimg.com/profile_background_images/594030530/budkzlx0h3pomf62j6j2.png,22330,0084B4,-25200.0,False,False,False,False,False,visuals & great music.,False,False,6/22/09 17:09,genuine
9921,783425629,sam_Ÿê¶,SamiiEli,68560.0,574.0,158.0,37559.0,8.0,,en,Pacific Time (US & Canada),8/7/15,True,False,True,http://pbs.twimg.com/profile_images/850916094013358080/OHLI9DV1_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/850916094013358080/OHLI9DV1_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200.0,False,False,True,False,False,APU '21 âœùï¸è I.J.C _Ÿ’‹,False,False,8/26/12 23:53,genuine
11802,1378581602,Tom,t0mthem0m_,14960.0,785.0,598.0,35858.0,6.0,https://t.co/FL5IUheYFx,en,Pacific Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/851537997761617920/VHmR-2fT_normal.jpg,True,https://pbs.twimg.com/profile_background_images/529465526028746752/TyzokaEm.jpeg,333333,https://pbs.twimg.com/profile_images/851537997761617920/VHmR-2fT_normal.jpg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/529465526028746752/TyzokaEm.jpeg,F9FBFC,E81C4F,-25200.0,False,False,False,False,False,"just looking for my whitney houston â™‹                                   
Snapchat- Tommasarus-Rex",False,False,4/25/13 3:43,genuine
11003,2371328420,Karenita _Ÿ_‹,cloudyxkv,31470.0,396.0,178.0,34847.0,9.0,,en,Pacific Time (US & Canada),,False,False,True,http://pbs.twimg.com/profile_images/849394249468694528/blA5IMvm_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/849394249468694528/blA5IMvm_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,ABB8C2,-25200.0,False,False,False,False,False,happy,False,False,3/4/14 3:45,genuine
9509,143405692,Karola_ŸŒ™,KarolaLocksley,106839.0,1155.0,390.0,14502.0,35.0,https://t.co/xCHO4xatEq,en,Paris,Pluto,False,False,True,http://pbs.twimg.com/profile_images/851892488289824768/IvR3gZIM_normal.jpg,True,https://pbs.twimg.com/profile_background_images/648058022900555776/PEvzLxYX.jpg,801680,https://pbs.twimg.com/profile_images/851892488289824768/IvR3gZIM_normal.jpg,FFFFFF,True,E3E2DE,http://pbs.twimg.com/profile_background_images/648058022900555776/PEvzLxYX.jpg,EEEBF5,1B95E0,7200.0,False,False,False,False,False,"That girl that put the Lion Tattoo on @sean_m_maguire @ FTL4._Ÿè_  Sky girl. Aries â™ˆ Slytherin/Wampus #Kabby #Philinda #McHart âù_#OQForever
Diane Lockhart is GOALS",False,False,5/13/10 11:21,genuine
9249,54546468,Em,emilyann_flint,9852.0,387.0,464.0,29656.0,2.0,https://t.co/4KwI5IwVS7,en,Eastern Time (US & Canada),Fairfieldâ€”Athens,False,False,True,http://pbs.twimg.com/profile_images/836634333813346305/90h_g8Is_normal.jpg,True,https://abs.twimg.com/images/themes/theme13/bg.gif,333333,https://pbs.twimg.com/profile_images/836634333813346305/90h_g8Is_normal.jpg,EEEEEE,False,FFFFFF,http://abs.twimg.com/images/themes/theme13/bg.gif,B2DFDA,93A644,-14400.0,False,False,True,False,False,Bobcat '18 | Î‘Î_Î© | quÃ© serÃ¡ serÃ¡,False,False,7/7/09 13:33,genuine
9281,15224719,FilmDrunk,Filmdrunk,61326.0,32316.0,1345.0,10560.0,1308.0,https://t.co/lpm0zAfoxD,en,Tehran,San Francisco,False,False,True,http://pbs.twimg.com/profile_images/743508167405903872/YQp8yXAE_normal.jpg,True,https://pbs.twimg.com/profile_background_images/402490297/Filmdrunk-twitter-background2_3.jpg,333333,https://pbs.twimg.com/profile_images/743508167405903872/YQp8yXAE_normal.jpg,BDDCAD,False,DDFFCC,http://pbs.twimg.com/profile_background_images/402490297/Filmdrunk-twitter-background2_3.jpg,9AE4E8,0084B4,16200.0,False,False,False,True,False,"Editor, Uproxx. Founder of FilmDrunk and the Frotcast. Movies, food, dogs. Sorry for the MMA tweets.
https://t.co/VCIZ9bry9p",False,False,6/24/08 22:18,genuine
11004,704555046,Risma,karismaiscool,12096.0,798.0,694.0,5647.0,2.0,,en,Pacific Time (US & Canada),,False,False,True,http://pbs.twimg.com/profile_images/843579258886938629/yQNjpmlw_normal.jpg,True,https://pbs.twimg.com/profile_background_images/608627004/e1upiu2vh8wxk7ebaln8.jpeg,333333,https://pbs.twimg.com/profile_images/843579258886938629/yQNjpmlw_normal.jpg,C0DEED,True,DDEEF6,http://pbs.twimg.com/profile_background_images/608627004/e1upiu2vh8wxk7ebaln8.jpeg,C0DEED,0084B4,-25200.0,False,False,False,False,False,IG&SC: karismaiscool |ShockerNation|20|,False,False,7/19/12 7:15,genuine
8924,381753637,Anafan2,Anafan2,32706.0,630.0,334.0,8114.0,32.0,https://t.co/5LckaSzmeX,en,Central Time (US & Canada),the old room,True,False,False,http://pbs.twimg.com/profile_images/768668203597770752/gEAfn4qz_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/768668203597770752/gEAfn4qz_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-18000.0,False,False,False,False,False,"Loca fan de la Tiuchis,OUAT fan.proud of being part of #theuglyducklings, #uglyducklingbookclub and @JMoFamily #captainswan shipper.",False,False,9/28/11 21:46,genuine
8968,110928853,Ayumi,Ayu,49947.0,18802.0,271.0,10198.0,210.0,https://t.co/160TdOpcur,en,Tokyo,æ—¥æœ¬ Japan,False,False,False,http://pbs.twimg.com/profile_images/851874970280103937/HEoAwbx0_normal.jpg,True,https://pbs.twimg.com/profile_background_images/686526880673992705/PtAQaz5Y.png,615F61,https://pbs.twimg.com/profile_images/851874970280103937/HEoAwbx0_normal.jpg,0,True,252429,http://pbs.twimg.com/profile_background_images/686526880673992705/PtAQaz5Y.png,FFFFFF,AFD8FF,32400.0,True,False,False,False,False,"Hi, I'm Sophie! _Ÿê°_ŸŒ¸ Last.fm Moderator, Computer/Game Enthusiast & Internet Princessâœ¨ | ã‚_ãƒ_ãƒ ãÅŒè¶£å‘_â™¡ åŒ—æ¬§å‡ºèº«ã€‚Overwatch | WoW | D3: Â«Babe SquadÂ»",False,False,2/3/10 7:01,genuine
10395,264916005,Raul Vaid,blancovaid,964.0,68.0,91.0,1264.0,1.0,,en,,,True,False,True,http://pbs.twimg.com/profile_images/814180253396508673/XzGKinWo_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/814180253396508673/XzGKinWo_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,3/12/11 17:33,genuine
9758,605838742,Omneya,OmneyaDessouky,14554.0,722.0,437.0,6376.0,5.0,,en,,"Orlando, FL",True,False,True,http://pbs.twimg.com/profile_images/846342467167404032/ljphvS5L_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/846342467167404032/ljphvS5L_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Being weird is a wonderful thing.,False,False,6/11/12 23:29,genuine
8916,20301520,Nathan Bayliss,Natobay,1656.0,278.0,1319.0,2871.0,14.0,http://t.co/qnmepIGAeo,en,Wellington,lost,True,False,True,http://pbs.twimg.com/profile_images/378800000038443725/0f076dea1e365754250c9a55cc60906e_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/378800000038443725/0f076dea1e365754250c9a55cc60906e_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,43200.0,False,False,False,False,False,Nathan Bayliss. Oh no! I just put myself in a box!,False,False,2/7/09 9:44,genuine
9267,2587768189,Francisco Castro,FKAFernando,11505.0,421.0,1043.0,985.0,9.0,https://t.co/PPZoAp5Uwa,en,,"Los Angeles, CA",False,False,False,http://pbs.twimg.com/profile_images/823318671686701056/smh_YuVU_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/823318671686701056/smh_YuVU_normal.jpg,65B0DA,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,,False,False,False,False,False,"Asian-Cajun.  I wish ""the road less travelled"" had more rest stops and Bigfoot sightings.",False,False,6/25/14 15:47,genuine
10595,1408624424,Leigh Ann,ItsLeighAnnFish,20599.0,895.0,2004.0,32593.0,11.0,,en,Pacific Time (US & Canada),,False,False,True,http://pbs.twimg.com/profile_images/836785701660274689/XKUxEA-W_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/836785701660274689/XKUxEA-W_normal.jpg,BDDCAD,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,-25200.0,False,False,False,False,False,"*Dallas, Texas* BTWHSPVA'18 Don't follow your dreams follow my twitter",False,False,5/6/13 20:11,genuine
11996,129586152,lorenzo,lorenzodalberto,198.0,158.0,244.0,9.0,5.0,https://t.co/Ze3gvUhxaN,en,Amsterdam,Edinburgh,False,False,False,http://pbs.twimg.com/profile_images/2158712037/Lorenzo_lr_normal.jpg,True,https://pbs.twimg.com/profile_background_images/540104435/twit_background2.jpg,333333,https://pbs.twimg.com/profile_images/2158712037/Lorenzo_lr_normal.jpg,A8C7F7,True,C0DFEC,http://pbs.twimg.com/profile_background_images/540104435/twit_background2.jpg,22330,0084B4,7200.0,False,False,False,False,False,"Italian almost Scottish I enjoy photography, cycling, hillwalking, baking and more.

Facebook: https://t.co/j6CYbD31Ms",False,False,4/4/10 20:05,genuine
8871,208664282,Aashish Salotra,Aashu_Salotra,14526.0,500.0,185.0,149.0,11.0,,en,New Delhi,Chandigarh,False,False,True,http://pbs.twimg.com/profile_images/811097381710069760/IHSHUbn6_normal.jpg,True,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/811097381710069760/IHSHUbn6_normal.jpg,181A1E,False,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,19800.0,False,False,False,False,False,"Manchester United fan. #admin at @InsideManUtd / https://t.co/Wq8P122v21. aashu_salotra on #Instagram. #MBA, Panjab University. #MUFC.",False,False,10/27/10 17:57,genuine
