,id,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_image_url_https,profile_background_tile,profile_background_image_url,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following_x,ff_ratio,age,following_rate,tweet_rate,mobile_ratio,website_ratio,third_ratio,other_ratio,label
146,36381609,2898,403,305,243,25,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,14,0,0,0.756823821,2940,0.103741497,2.027253669,0.004136505,0.379869011,0.003791796,0.612202689,genuine
147,1403557327,4567,277,223,1947,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0.805054152,1474,0.151289009,None,No tweets,No tweets,No tweets,No tweets,genuine
148,43573115,3044,177,1064,224,6,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,8,0,0,6.011299435,2909,0.36576143,3.474215247,0.041303646,0.400774443,0,0.55792191,genuine
149,245812733,23085,339,527,3354,28,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,24,0,0,1.554572271,2297,0.229429691,19.72049689,0,0.602204724,0,0.397795276,genuine
150,7246122,2182,395,513,453,9,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,8,0,0,1.298734177,3605,0.142302358,2.705080545,0.106275767,0.535959689,0.198350893,0.159413651,genuine
151,278866572,41196,554,262,1843,22,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,9,0,0,0.472924188,2231,0.117436127,43.7260274,0,0.151629073,0,0.848370927,genuine
152,2810008564,60,10,32,445,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,3.2,954,0.033542977,None,No tweets,No tweets,No tweets,No tweets,genuine
153,2339482580,5511,527,246,22177,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,5,0,0,0.466793169,1190,0.206722689,5.803669725,0.278849194,0.126462219,0,0.594688587,genuine
154,6834152,170403,2404,2223,9174,253,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.924708819,3624,0.613410596,38.4939759,0.815962441,0,0,0.184037559,genuine
155,116537112,66712,2739,1122,18792,116,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,18,0,0,0.409638554,2641,0.424839076,87.05405405,0,0.674014281,0,0.325985719,genuine
156,159691975,40688,4288,1593,1101,27,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,6,0,0,0.371501866,2517,0.632896305,22.28169014,0.258533502,0.284134008,0,0.457332491,genuine
157,256741082,10716,522,473,2910,3,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,4,0,0,0.906130268,2274,0.208003518,6.601713062,0.012001297,0,0,0.987998703,genuine
158,595387862,52675,4828,307,2870,17,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,0,0.063587407,1812,0.169426049,15.4,0.600253405,0.081723155,0,0.31802344,genuine
159,9664862,400,265,239,28,11,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,23,0,0,0.901886792,3493,0.068422559,1.714285714,0.022727273,0.674242424,0,0.303030303,genuine
160,5682702,4313,314,86,385,14,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,3,0,0,0.27388535,3669,0.023439629,7.72815534,0.506909548,0.49089196,0,0.002198492,genuine
161,151289371,19447,11303,1769,5676,93,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,33,0,0,0.156507122,2540,0.696456693,14.28761062,0,0.202539486,0,0.797460514,genuine
162,15595027,130049,1371,549,191,57,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,17,0,0,0.400437637,3218,0.170602859,8.648793566,0,0.000929944,0,0.999070056,genuine
163,330169460,28482,610,519,1321,4,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.850819672,2142,0.242296919,18.20689655,0,0,0,1,genuine
164,876297067,22632,3694,191,7030,10,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.051705468,1678,0.113825983,5.047244094,0,0,0,1,genuine
165,806975,32148,8463,544,3170,584,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,30,0,0,0.064279806,3729,0.145883615,None,No tweets,No tweets,No tweets,No tweets,genuine
166,463045937,29635,186,149,430,39,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,4,0,0,0.801075269,1951,0.076371092,47.88059701,0,0,0,1,genuine
167,34308947,12552,267,193,2012,2,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,8,0,0,0.722846442,2947,0.065490329,5.784810127,0,0.305720538,0,0.694279462,genuine
168,516091870,632,2802,265,202,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.094575303,1898,0.139620653,3.098039216,0,0.852848101,0,0.147151899,genuine
169,2209565230,6706,479,253,26538,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,7,0,0,0.528183716,1258,0.201112878,4.916923077,0,0,0,1,genuine
170,209439268,48697,1159,1773,3561,84,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,3,0,0,1.529767041,2392,0.741220736,12.95934959,0.05740276,0.916875784,0,0.025721455,genuine
171,533547779,7535,1510,1492,5234,63,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,15,0,0,0.98807947,1882,0.792773645,8.32987013,0.819769255,0.121297162,0.024633614,0.034299969,genuine
172,55769013,19269,356,303,6938,25,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,7,0,0,0.851123596,2867,0.105685385,9.802431611,0.737364341,0.262325581,0,0.000310078,genuine
173,632685533,20393,414,70,187,2,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,3,0,0,0.169082126,1771,0.039525692,1.416666667,0.470588235,0,0,0.529411765,genuine
174,1617515642,16327,471,293,47924,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,11,0,0,0.622080679,1393,0.210337401,5.956439394,0,0,0,1,genuine
175,456150594,26144,1096,910,10038,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,12,0,0,0.830291971,1959,0.464522716,8.681318681,0,0.002531646,0,0.997468354,genuine
176,1136566969,4013,142,255,147,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,0,1.795774648,1567,0.162731334,5.852125693,0.011054959,0,0,0.988945041,genuine
177,1192626410,18740,833,362,27652,5,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0.43457383,1549,0.233699161,8.529891304,0,0.058298821,0,0.941701179,genuine
178,742326175,29126,694,487,15414,7,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,7,0,0,0.701729107,1744,0.279243119,15.50241546,0.959800561,0.011530072,0,0.028669367,genuine
179,564336147,63832,586,100,51316,17,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,9,0,0,0.170648464,1846,0.054171181,12.67588933,0,0.003429997,0,0.996570003,genuine
180,589910604,2467,142,308,2228,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,2,0,0,2.169014085,1818,0.169416942,5.089397089,0.313316993,0.029411765,0,0.657271242,genuine
181,2347555622,12249,2270,1843,1555,22,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,12,0,0,0.811894273,1186,1.553962901,18.9202454,0.996433204,0,0,0.003566796,genuine
182,797268164,391,54,129,1049,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,2.388888889,1718,0.075087311,1.28115016,0,0,0,1,genuine
183,23808818,17555,36237,4449,4215,85,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,21,0,0,0.122775064,2989,1.488457678,5.724452555,0,0.227287217,0,0.772712783,genuine
184,7046912,24544,29311,1005,8192,974,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,22,0,0,0.034287469,3615,0.278008299,7.067982456,0,0.037232392,0,0.962767608,genuine
185,2808620294,21458,498,461,11671,3,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,0,0.925702811,976,0.472336066,None,No tweets,No tweets,No tweets,No tweets,genuine
186,3888491,8204,1278,1120,1391,107,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,17,0,0,0.876369327,3691,0.303440802,3.7514518,0,0.088854489,0,0.911145511,genuine
187,1148751751,14686,962,1017,9339,13,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,15,0,0,1.057172557,1563,0.650671785,11.57090909,0,0.002199874,0,0.997800126,genuine
188,635818294,2356,245,317,4527,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,20,0,0,1.293877551,1767,0.179400113,2.236842105,0.014814815,0.007843137,0,0.977342048,genuine
189,2331598592,279,46,99,231,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,2.152173913,1195,0.082845188,2.042253521,0,0.065517241,0,0.934482759,genuine
190,2193114259,59681,2190,581,106292,40,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,12,0,0,0.265296804,1281,0.453551913,213.3333333,0,0,0,1,genuine
191,79168933,21280,914,288,1883,6,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0.315098468,2784,0.103448276,6.969498911,0.846827133,0.134729603,0,0.018443264,genuine
192,206570295,4379,85,160,1046,4,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,13,0,0,1.882352941,2398,0.066722269,4.080254777,0.377652934,0.597378277,0,0.024968789,genuine
193,572969576,29396,862,339,25293,8,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,0,0.393271462,1837,0.184540011,72.93181818,0,0,0,1,genuine
194,347709470,35289,590,265,30510,5,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,7,0,0,0.449152542,2114,0.125354778,5.930451128,0.951505547,0.019017433,0,0.029477021,genuine
195,62739096,232,39,94,69,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,6,0,0,2.41025641,2843,0.033063665,1.360544218,0,0.41,0,0.59,genuine
196,84482024,43563,595,2599,47980,29,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,14,0,0,4.368067227,2763,0.940644227,34.08510638,0,0,0,1,genuine
197,14824425,25519,698,87,502,89,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,12,0,0,0.124641834,3286,0.026475959,5.705673759,0,0.002796768,0,0.997203232,genuine
198,412767501,2319,229,418,1518,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.825327511,2010,0.207960199,2.399380805,0,0,0,1,genuine
199,30759478,131826,1655,1461,213869,78,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,28,0,0,0.882779456,2956,0.494248985,114.75,0,0.412387177,0,0.587612823,genuine
200,45859110,35964,422,978,904,10,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,25,0,0,2.317535545,2899,0.33735771,3.803592814,0.153337531,0.003148615,0,0.843513854,genuine
201,84464758,7305,230,461,2420,33,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,21,0,0,2.004347826,2763,0.166847629,6.266536965,0,0.030415891,0.000310366,0.969273743,genuine
202,2730458366,1372,256,329,2457,2,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,6,0,0,1.28515625,1008,0.326388889,3.74863388,0,0.001457726,0,0.998542274,genuine
203,2967176515,2836,1083,1868,854,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.724838412,860,2.172093023,None,No tweets,No tweets,No tweets,No tweets,genuine
204,593724411,13764,1075,962,12171,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,3,0,0,0.894883721,1814,0.530319735,5.581151832,0.680425266,0.156660413,0,0.162914321,genuine
205,43964510,31537,5530,3168,17698,285,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,21,0,0,0.572875226,2907,1.089783282,5.10952381,0,0.076731904,0,0.923268096,genuine
206,52660118,34983,770,283,1203,21,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,20,0,0,0.367532468,2877,0.098366354,None,No tweets,No tweets,No tweets,No tweets,genuine
207,2925459516,1068,39,131,24,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,3.358974359,889,0.14735658,None,No tweets,No tweets,No tweets,No tweets,genuine
208,144976887,21512,1266,706,2908,40,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,25,0,0,0.557661927,2557,0.27610481,8.100515464,0.563434022,0.386645469,0.00572337,0.044197138,genuine
209,568015457,20130,253,258,7893,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,6,0,0,1.019762846,1842,0.140065147,9.318181818,0,0.017886179,0.635772358,0.346341463,genuine
210,90229508,17166,260,328,52300,12,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.261538462,2740,0.119708029,7.023861171,0,0.005558987,0,0.994441013,genuine
211,2739111941,2199,281,479,4645,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,7,0,0,1.704626335,1011,0.473788328,None,No tweets,No tweets,No tweets,No tweets,genuine
212,2828821663,1842,622,627,542,15,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,26,0,0,1.008038585,967,0.648397104,None,No tweets,No tweets,No tweets,No tweets,genuine
213,29710654,10857,516,1257,947,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,28,0,0,2.436046512,2961,0.424518744,6.70625,0.281764523,0.087915502,0,0.630319975,genuine
214,17748368,14395,2162,858,4267,48,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,28,0,0,0.396854764,3090,0.277669903,5.981447124,0,0.025124069,0,0.974875931,genuine
215,48552476,31008,508,489,7681,8,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,17,0,0,0.962598425,2889,0.169262721,12.58823529,0,0.061370717,0.845794393,0.092834891,genuine
216,496168830,3809,46,99,2122,9,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,12,0,0,2.152173913,1915,0.051697128,8.790055249,0.012256442,0.752357008,0,0.235386549,genuine
217,3054142278,2422,709,1984,181,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,10,0,0,2.798307475,807,2.458488228,None,No tweets,No tweets,No tweets,No tweets,genuine
218,406817411,10689,756,471,4600,4,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0.623015873,2018,0.233399405,8.776243094,0.019515266,0.260937992,0,0.719546742,genuine
219,14443013,76949,5234,2367,3394,246,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,21,0,0,0.452235384,3315,0.714027149,7.329493088,0,0.212511789,0,0.787488211,genuine
220,69843045,2870,202,978,134,3,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,4.841584158,2818,0.347054649,1.960784314,0.74,0,0,0.26,genuine
221,74602378,4000,77,92,628,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,2,0,0,1.194805195,2800,0.032857143,3.737819026,0,0,0,1,genuine
222,2662897087,1670,303,345,230,5,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,2,0,0,1.138613861,1032,0.334302326,13.43333333,0,0.021712159,0,0.978287841,genuine
223,1476770959,1266,68,108,7338,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.588235294,1445,0.074740484,2.8507109,0.95843724,0.030756442,0,0.010806318,genuine
224,126921664,8629,471,289,207,2,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,6,0,0,0.61358811,2608,0.110812883,3.710677382,0,0.253094059,0,0.746905941,genuine
225,29115886,5202,445,952,53,16,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,25,0,0,2.139325843,2963,0.321295984,3.654503991,0,0.0049922,0,0.9950078,genuine
226,451417227,15459,1468,1675,2829,8,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,33,0,0,1.141008174,1964,0.852851324,5.817359855,0.838047871,0.008703761,0,0.153248368,genuine
227,340396112,352,418,1980,8,12,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,17,0,0,4.736842105,2126,0.931326435,1.720588235,0.082621083,0.096866097,0,0.820512821,genuine
228,115785153,24720,304,192,2156,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,14,0,0,0.631578947,2644,0.072617247,8.092964824,0,0.010866191,0,0.989133809,genuine
229,704248286,4890,217,210,4647,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,9,0,0,0.967741935,1763,0.119115145,7.9125,0.848657188,0.149131122,0,0.00221169,genuine
230,1547325224,3450,354,481,27322,3,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,9,0,0,1.358757062,1421,0.338494018,3.027424094,0.226140408,0.003235199,0,0.770624393,genuine
231,21634018,315,25,177,135,9,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,8,0,0,7.08,3005,0.05890183,1.340425532,0,0.025396825,0,0.974603175,genuine
232,977387497,9710,424,290,9957,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0.683962264,1630,0.17791411,4.897058824,0,0.028695362,0,0.971304638,genuine
233,302841108,2713,176,1016,7,12,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,27,0,0,5.772727273,2188,0.464351005,2.354005168,0,0.087815587,0,0.912184413,genuine
234,14573824,18648,434,134,57,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,18,0,0,0.30875576,3306,0.040532365,4.284167794,0.132975363,0.704674668,0,0.162349968,genuine
235,3873101,120943,710,506,14744,70,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,19,0,0,0.712676056,3691,0.137090219,12.41762452,0,0.004319654,0,0.995680346,genuine
236,853279890,34056,1390,945,16139,8,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,5,0,0,0.679856115,1691,0.558840923,70.33333333,0,0.001263823,0,0.998736177,genuine
237,149587895,960,171,453,643,5,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,2.649122807,2545,0.177996071,3.706563707,0,0.215625,0,0.784375,genuine
238,19190434,45372,627,861,4702,20,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,13,0,0,1.373205742,3040,0.283223684,9.290697674,0,0.538485607,0,0.461514393,genuine
239,315478329,27384,457,314,6616,3,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,5,0,0,0.687089716,2167,0.144900784,22.45774648,0.972405143,0.025399812,0,0.002195045,genuine
240,405166123,104511,4070,2421,633,31,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,23,0,0,0.594840295,2021,1.197921821,249.5384615,0.963933416,0,0,0.036066584,genuine
241,2471671369,112381,73,18,6,8,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,10,0,0,0.246575342,1112,0.01618705,170.6842105,0.012334258,0,0,0.987665742,genuine
242,601401812,28217,675,525,19350,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0.777777778,1805,0.290858726,13.10822511,0.890686922,0,0,0.109313078,genuine
243,531212295,1491,648,196,156,13,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,8,0,0,0.302469136,1884,0.10403397,3.104166667,0.089932886,0.273825503,0,0.636241611,genuine
244,33999110,52100,793,1343,11501,22,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,10,0,0,1.693568726,2948,0.455563094,4.146616541,0.485947416,0.014505893,0.281051677,0.218495014,genuine
245,2881123344,2500,264,729,5341,12,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,18,0,0,2.761363636,932,0.782188841,None,No tweets,No tweets,No tweets,No tweets,genuine
246,50598277,1249,332,957,17,7,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,8,0,0,2.88253012,2883,0.33194589,1.890554723,0.002379064,0.944488501,0,0.053132435,genuine
247,80988429,15943,728,182,68,7,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,26,0,0,0.25,2777,0.065538351,None,No tweets,No tweets,No tweets,No tweets,genuine
248,541506684,24952,1560,1317,4894,12,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,10,0,0,0.844230769,1873,0.703150027,14.88317757,0.641130298,0.17299843,0.124646782,0.06122449,genuine
249,430588488,1272,49,243,922,3,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,0,4.959183673,1988,0.1222334,3.831325301,0,0.29009434,0,0.70990566,genuine
250,182276961,7911,62,93,245,7,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,2,0,0,1.5,2458,0.037835639,5.553228621,0,0,0,1,genuine
251,1655718626,1178,423,33,554,12,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,27,0,0,0.078014184,1378,0.02394775,2.449484536,0.752525253,0,0,0.247474747,genuine
252,1465761582,35091,1034,567,10932,5,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,25,0,0,0.548355899,1450,0.391034483,12.628,0.846373139,0.008235667,0.089325309,0.056065885,genuine
253,503262878,17162,444,920,534,4,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,2.072072072,1908,0.482180294,9.665634675,0.142857143,0.024663677,0,0.83247918,genuine
254,1580923315,1303,156,173,509,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,17,0,0,1.108974359,1408,0.122869318,3.35078534,0.370830101,0.017843289,0,0.61132661,genuine
255,2988136898,2329,1053,2162,77,37,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,22,0,0,2.053181387,850,2.543529412,None,No tweets,No tweets,No tweets,No tweets,genuine
256,2807953832,5136,171,246,3653,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.438596491,977,0.251791198,None,No tweets,No tweets,No tweets,No tweets,genuine
257,170185613,25103,1402,295,22457,5,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,18,0,0,0.210413695,2489,0.118521495,4.310204082,0,0.130050505,0,0.869949495,genuine
258,51465730,810,78,218,565,11,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,26,0,0,2.794871795,2881,0.075668171,3.545851528,0.375615764,0.020935961,0,0.603448276,genuine
259,2260634148,9111,400,380,15738,3,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.95,1240,0.306451613,7.992537313,0,0.000311236,0,0.999688764,genuine
260,1890978697,365,4,4,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1334,0.002998501,1.68202765,0,0,0,1,genuine
261,17127177,12012,2132,2291,1323,220,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,18,0,0,1.074577861,3117,0.735001604,4.470013947,0,0.48299532,0,0.51700468,genuine
262,566099034,1500,269,404,401,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1.501858736,1844,0.219088937,8.652941176,0,0.679809653,0,0.320190347,genuine
263,140356430,57201,1799,164,6886,18,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.091161757,2569,0.063838069,29.7037037,0.995950156,0.003426791,0,0.000623053,genuine
264,2267842723,12619,611,430,6947,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.703764321,1235,0.348178138,5.336734694,0,0.007966858,0,0.992033142,genuine
265,990902802,22418,970,722,6724,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,15,0,0,0.744329897,1624,0.444581281,7.504784689,0,0.00159388,0,0.99840612,genuine
266,17608721,1639,180,487,392,3,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,14,0,0,2.705555556,3095,0.157350565,2.212162162,0.009773977,0.120952963,0,0.86927306,genuine
267,211449302,49449,2249,633,329,12,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,14,0,0,0.281458426,2387,0.265186426,3.298850575,0,0.067826087,0,0.932173913,genuine
268,888320442,439,279,725,849,2,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,12,0,0,2.598566308,1672,0.43361244,1.826612903,0,0,0,1,genuine
269,2877874706,953,68,598,1001,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,10,0,0,8.794117647,934,0.640256959,None,No tweets,No tweets,No tweets,No tweets,genuine
270,85782515,65498,896,204,1741,16,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.227678571,2758,0.073966642,3.952380952,0.795180723,0.084337349,0.120481928,0,genuine
271,1941490830,22193,485,496,30575,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.022680412,1319,0.376042456,18.09248555,0,0,0,1,genuine
272,2577885343,54356,6628,496,10717,47,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,0,0.074834037,1062,0.467043315,None,No tweets,No tweets,No tweets,No tweets,genuine
273,354010930,311,42,274,81,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,6.523809524,2104,0.130228137,1.905063291,0,0.009966777,0.089700997,0.900332226,genuine
274,243819894,9395,416,194,837,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,0,0.466346154,2302,0.084274544,6.294363257,0.102155887,0,0,0.897844113,genuine
275,59104830,18399,1035,981,13971,82,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,16,0,0,0.947826087,2856,0.343487395,18.18181818,0.265,0.735,0,0,genuine
276,338055297,3801,289,279,5855,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,4,0,0,0.965397924,2129,0.13104744,4.344632768,0,0.004551365,0,0.995448635,genuine
277,2918891071,8489,1183,696,9457,10,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0.588334742,895,0.777653631,None,No tweets,No tweets,No tweets,No tweets,genuine
278,578266551,5039,217,513,945,42,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,2,0,0,2.3640553,1831,0.280174768,3.765882353,0.302405498,0.120587316,0.529522024,0.047485161,genuine
279,365257073,28440,666,599,31017,12,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,6,0,0,0.899399399,2086,0.287152445,5.29324547,0,0.152505447,0,0.847494553,genuine
280,1083991861,6387,481,224,8850,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.465696466,1586,0.141235813,4.332865169,0,0.002917342,0,0.997082658,genuine
281,268773741,3597,141,438,4374,6,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,2,0,0,3.106382979,2251,0.194580187,2.970149254,0.225816583,0.449434673,0,0.324748744,genuine
282,438362574,50096,672,324,4853,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.482142857,1979,0.16371905,6.022727273,0.356918239,0.002201258,0,0.640880503,genuine
283,40241204,19069,340,616,2497,8,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,3,0,0,1.811764706,2924,0.210670315,7.722488038,0.436802974,0.498451053,0,0.064745973,genuine
284,1908684955,1858,84,173,1932,8,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,2.05952381,1329,0.130173062,4.148558758,0,0,0,1,genuine
285,1220963168,12,2,22,29,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,11,1541,0.014276444,1.714285714,0,1,0,0,genuine
286,2457848317,3853,298,176,22854,2,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,3,0,0,0.590604027,1121,0.157002676,None,No tweets,No tweets,No tweets,No tweets,genuine
287,311262395,45407,396,172,13593,5,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,0,0.434343434,2173,0.079153244,11.36900369,0,0,0,1,genuine
288,63830658,4235,143,266,4937,2,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,19,0,0,1.86013986,2840,0.093661972,2.898550725,0.81,0.19,0,0,genuine
289,450860458,27195,329,299,12863,3,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,7,0,0,0.90881459,1965,0.15216285,None,No tweets,No tweets,No tweets,No tweets,genuine
