,id,user_name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,label
1325,3324700577,Des F,des_mvutone,1603.0,48.0,931.0,1447.0,26.0,,en,,Hawaii,True,False,False,http://pbs.twimg.com/profile_images/633591687663718400/cPdyOt4b_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/633591687663718400/cPdyOt4b_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Wife & mother of two boys. World traveler. Polyglot. Real estate business  owner. Marathoner. Former miss  contestant. Philanthropist. Agnostic. Activist,False,False,2015-06-14 11:48:18,fake_users
1826,3183063474,Randy,optikinestcna,674.0,51.0,623.0,644.0,17.0,http://t.co/NVntOKQPka,en,,Montana,False,False,False,http://pbs.twimg.com/profile_images/631671258036486144/jg4VUSm5_normal.jpg,True,https://abs.twimg.com/images/themes/theme18/bg.gif,333333,https://pbs.twimg.com/profile_images/631671258036486144/jg4VUSm5_normal.jpg,EEEEEE,False,F6F6F6,http://abs.twimg.com/images/themes/theme18/bg.gif,ACDED6,038543,,False,False,False,False,False,"User Experience Engineer and Lead Front End Developer at The Adcom Group  Cleveland, Ohio. In  a constant pursuit of doing what I love.",False,False,2015-05-02 16:13:22,fake_users
2556,1879906050,347design,347designevtsen,668.0,45.0,1936.0,451.0,4.0,http://t.co/aMRuDqeUvU,en,,Acadiana (Louisiana),True,False,False,http://pbs.twimg.com/profile_images/378800000568686483/1549d5b7bb98864534d51b11109330c2_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/378800000568686483/1549d5b7bb98864534d51b11109330c2_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Graphic Design, Web Design, Marketing, PR, Advertising, Branding, Even-t Management,  E-Commerce, Packaging/Logo Design, SEO,  
-Marketing@347design.com#",False,False,2013-09-18 15:50:03,fake_users
395,2510455182,Kenyatta,thatgxlirf,26.0,21.0,531.0,0.0,0.0,,en,Pacific Time (US & Canada),"Okemos, Michigan",False,False,False,http://pbs.twimg.com/profile_images/717421026045349888/gxCUeE5x_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/717421026045349888/gxCUeE5x_normal.jpg,BDDCAD,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,-25200.0,False,False,False,False,False,Musician/Writer/Fashion  Expert/Actress//Producer/X-Phile/Artist/Poet,False,False,2014-05-20 13:52:33,fake_users
733,2474184582,Dan,DanDongau,33.0,14.0,662.0,0.0,0.0,https://t.co/DmMYfzL52E,en,Pacific Time (US & Canada),South Carolina,False,False,False,http://pbs.twimg.com/profile_images/711479969432481793/P5McpN3O_normal.jpg,True,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/711479969432481793/P5McpN3O_normal.jpg,D9B17E,False,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,-25200.0,False,False,False,False,False,"A Columbus, Ohio poet/musician whose claim to fame is  having owned &  a live music establishment called Stache & Little Brother's.",False,False,2014-05-02 15:37:13,fake_users
2531,3184323896,Laura,DrLauraShenanme,2031.0,34.0,740.0,1829.0,18.0,http://t.co/gfdQAuTQaS,en,,Texas,False,False,False,http://pbs.twimg.com/profile_images/632033665292177408/WK5G0lDK_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/632033665292177408/WK5G0lDK_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,,False,False,False,False,False,of Library  Services and Information Resources at Region One ESC,False,False,2015-05-03 15:39:48,fake_users
1284,3259763976,Robert (Bob),l4twgsuqt,1855.0,30.0,740.0,1684.0,12.0,http://t.co/DKwKAUlzAU,en,,Kentucky,True,False,False,http://pbs.twimg.com/profile_images/633341845267877888/ZRF1M2Ve_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/633341845267877888/ZRF1M2Ve_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Bob McKee has 40 years working  apparel, footwear, and textile companies. He has hands-on experience manufacturing and sourcing  around the globe.",False,False,2015-06-29 10:49:36,fake_users
10680,520499857,Rare Zombie Flower,florita4433,3688.0,179.0,285.0,841.0,2.0,,en,Central Time (US & Canada),"making mistakes somewhere, USA",False,False,False,http://pbs.twimg.com/profile_images/848418950610382848/YOePJK4a_normal.jpg,True,https://pbs.twimg.com/profile_background_images/441720390344122368/mQLVL7QG.jpeg,333333,https://pbs.twimg.com/profile_images/848418950610382848/YOePJK4a_normal.jpg,0,False,DDEEF6,http://pbs.twimg.com/profile_background_images/441720390344122368/mQLVL7QG.jpeg,42CCC0,ABB8C2,-18000.0,False,False,True,False,False,"Ride or Die| Cause ignorance is bliss| ""I had a dream that the world changed, and for a minute there was no pain| I don't get tired| BWA| â˜®ï¸èâ™‹ï¸è_Ÿ’œ_Ÿ‡__Ÿ‡_",False,False,3/10/12 15:42,genuine
11160,595584728,syeera,Xiutify,107625.0,1716.0,183.0,2839.0,28.0,https://t.co/F4yqF2nZCB,en,Kuala Lumpur,,False,False,True,http://pbs.twimg.com/profile_images/851337132786368512/4CeY_VPv_normal.jpg,True,https://pbs.twimg.com/profile_background_images/644814071414435840/rSZPIxY5.png,0,https://pbs.twimg.com/profile_images/851337132786368512/4CeY_VPv_normal.jpg,0,True,0,http://pbs.twimg.com/profile_background_images/644814071414435840/rSZPIxY5.png,131516,E81C4F,28800.0,False,False,False,False,False,ì‹œì_°ë¯_ì„ù ì‚¬ë_‘í•´â™¡,False,False,5/31/12 15:43,genuine
10524,475550183,Kait Crank,crankdattwitta,19901.0,1243.0,816.0,11833.0,3.0,,en,Eastern Time (US & Canada),"Tennessee, USA",False,False,True,http://pbs.twimg.com/profile_images/852039264716021761/myWmtXj7_normal.jpg,True,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/852039264716021761/myWmtXj7_normal.jpg,829D5E,False,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,-14400.0,False,False,False,False,False,â€  child of the one true King | future teacher,False,False,1/27/12 5:34,genuine
10071,2741318910,HeidisMouth,ThoseLashes,2315.0,102.0,115.0,6294.0,23.0,https://t.co/RJZZ2FApd1,en,Pacific Time (US & Canada),PiNW RESIDENCE,False,False,False,http://pbs.twimg.com/profile_images/817476428711096320/_Rw8nJ-U_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/817476428711096320/_Rw8nJ-U_normal.jpg,65B0DA,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,-25200.0,False,False,False,False,False,"Happily Married! LoveDogs. Have ink and piercings! so? Never too old to ROCK :) Love, wear and sell Limelight by Alcone",False,False,8/18/14 5:08,genuine
8918,392080330,Amanda Reynolds,AmandaGrace97,13860.0,470.0,376.0,6948.0,1.0,,en,,,True,False,True,http://pbs.twimg.com/profile_images/753995992001748992/LLHgT5VX_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/753995992001748992/LLHgT5VX_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,CLU '19,False,False,10/16/11 14:40,genuine
11953,50598277,Wicks Cherrycoke,wicks_cherry,1249.0,332.0,957.0,17.0,7.0,,en,Athens,,False,False,False,http://pbs.twimg.com/profile_images/687709067620532224/8OUqeX6K_normal.jpg,True,https://pbs.twimg.com/profile_background_images/560402468/view-from-kizil-caves.jpg,663B12,https://pbs.twimg.com/profile_images/687709067620532224/8OUqeX6K_normal.jpg,C6E2EE,False,DAECF4,http://pbs.twimg.com/profile_background_images/560402468/view-from-kizil-caves.jpg,EDECE9,88253,10800.0,False,False,False,False,False,"In principio laghÃ©, poi in barena, ora maianÃ©bia.",False,False,6/25/09 9:15,genuine
11270,552147716,luisa. _Ÿ‡__Ÿ‡_,hes94n,41174.0,13378.0,6064.0,1182.0,28.0,https://t.co/cKzJn97vws,en,Arizona,wwa arizona. otra san diego. ,False,False,True,http://pbs.twimg.com/profile_images/818402823184400384/lZK8XRKs_normal.jpg,False,https://pbs.twimg.com/profile_background_images/546405580433145856/aOMCXhVL.png,333333,https://pbs.twimg.com/profile_images/818402823184400384/lZK8XRKs_normal.jpg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/546405580433145856/aOMCXhVL.png,F5ABB5,0,-25200.0,False,False,False,False,False,harry you're the one that I want at the end of the day.â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €,False,False,4/12/12 20:32,genuine
11298,1418869278,nick,nickrmyers,1036.0,495.0,400.0,1064.0,1.0,,en,Central Time (US & Canada),,False,False,True,http://pbs.twimg.com/profile_images/833607540176990209/MoEy3ix__normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/833607540176990209/MoEy3ix__normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,610578,-18000.0,False,False,False,False,False,Cbhs baseball CK15 #7,False,False,5/10/13 19:28,genuine
11792,15084319,ä¸€å¸†ä_ çœ‹çœ‹ä_ ,yifany,9741.0,102.0,183.0,1815.0,13.0,https://t.co/jRR5whiKhx,en,Bern,Switzerland,False,False,True,http://pbs.twimg.com/profile_images/827329444817670144/aSKJ03Pw_normal.jpg,True,https://pbs.twimg.com/profile_background_images/600859616902156288/IAo8c_xR.jpg,0,https://pbs.twimg.com/profile_images/827329444817670144/aSKJ03Pw_normal.jpg,0,False,0,http://pbs.twimg.com/profile_background_images/600859616902156288/IAo8c_xR.jpg,9AE4E8,0084B4,7200.0,False,False,False,False,False,åè°çÅ£æ‰“å·¥ä»”ï_Œ Sweezy Land / Kiwi Land,False,False,6/11/08 12:45,genuine
9635,2347768868,Malica,MalicaCrocker,653.0,62.0,107.0,551.0,0.0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/799060042527948801/AFEar3X7_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/799060042527948801/AFEar3X7_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,True,False,False,Just live life to the fullest,False,False,2/17/14 2:30,genuine
9277,2562390674,Cats&Pentagrams,DarkTwistedMeow,359341.0,4994.0,5495.0,361251.0,409.0,http://t.co/OapMpaiunU,en,Eastern Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/846813469978578944/YpyI5cbZ_normal.jpg,True,https://pbs.twimg.com/profile_background_images/708774571810414593/9wa09pg-.jpg,333333,https://pbs.twimg.com/profile_images/846813469978578944/YpyI5cbZ_normal.jpg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/708774571810414593/9wa09pg-.jpg,EBD8C3,6666,-14400.0,False,False,False,False,False,"Pan/acearospec// agender (xe/xyr or they/them)// #polyamory #disabled #spoonie //#LMSW // Theistic Satanist, LHP witch//true crime and cats",False,False,6/12/14 1:05,genuine
11322,72266911,Nidhi S Kaul,nuttysk,2246.0,284.0,120.0,2669.0,148.0,,en,,India,False,False,True,http://pbs.twimg.com/profile_images/797727389585281024/umpVMUtX_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/797727389585281024/umpVMUtX_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,False,False,True,False,False,Dreamer...Traveller..Movie Buff..pet lover & communication professional my views expressed are personal,False,False,9/7/09 12:05,genuine
9711,61099098,Muriel,MurielCabrera,28671.0,1107.0,910.0,7867.0,59.0,,en,Central Time (US & Canada),Dominican Republic,False,False,True,http://pbs.twimg.com/profile_images/848747087370092547/2divDtnD_normal.jpg,False,https://abs.twimg.com/images/themes/theme16/bg.gif,0,https://pbs.twimg.com/profile_images/848747087370092547/2divDtnD_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme16/bg.gif,0,DD2E44,-18000.0,False,False,False,False,False,Exageradamente ella,False,False,7/29/09 3:18,genuine
9239,98199469,Ehtesham Hussain.,Ehtesham300,18042.0,791.0,828.0,22603.0,60.0,https://t.co/sb3935QFO6,en,Islamabad,Islamabad.Peshawar.Jeddah,False,False,True,http://pbs.twimg.com/profile_images/845767011590459393/WquLH8tZ_normal.jpg,True,https://pbs.twimg.com/profile_background_images/378800000179693694/rGCKZyNk.jpeg,666666,https://pbs.twimg.com/profile_images/845767011590459393/WquLH8tZ_normal.jpg,0,True,252429,http://pbs.twimg.com/profile_background_images/378800000179693694/rGCKZyNk.jpeg,1A1B1F,4A913C,18000.0,False,False,False,False,False,26. Digital-Media Junkie. Humanity above all.,False,False,12/20/09 20:36,genuine
11556,3150545196,Sydney,sidviciousx3,73.0,9.0,14.0,24.0,0.0,,en,,Trinidad and Tobago,True,False,False,http://pbs.twimg.com/profile_images/588197755576721408/rKuy-pNI_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/588197755576721408/rKuy-pNI_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,True,False,False,"It's all relevant,  trust me",False,False,4/12/15 0:12,genuine
9965,372841412,â™¡ Sherin,sherinhy_,56739.0,421.0,275.0,4171.0,5.0,,en,International Date Line West,"Singapore , Punggol",False,False,True,http://pbs.twimg.com/profile_images/820840498290036736/zVKj_KQc_normal.jpg,True,https://pbs.twimg.com/profile_background_images/739637422/13ca9b9f0d6509b340ce574312153c99.jpeg,DB1564,https://pbs.twimg.com/profile_images/820840498290036736/zVKj_KQc_normal.jpg,0,True,0,http://pbs.twimg.com/profile_background_images/739637422/13ca9b9f0d6509b340ce574312153c99.jpeg,120F12,E01BE0,-39600.0,False,False,False,False,False,â™¡ ì”¨ì—”ë¸”ë£¨ â™¡ ì_©-choding â™¡ ëŸ°ë‹ù ë§¨ fan â™¡ Song-Triplets â™¡ Mention for follow back â™¡ Love it or leave it,False,False,9/13/11 14:29,genuine
11560,612847186,steven green,sjplep,48546.0,1378.0,5000.0,2509.0,87.0,,en,,Citizen of Nowhere  ,True,False,False,http://pbs.twimg.com/profile_images/576637322302652417/ajhEZQHO_normal.png,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/576637322302652417/ajhEZQHO_normal.png,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Science, politics, and other shiny things. RT means I think it's interesting. I may not read DMs.",False,False,6/19/12 20:40,genuine
9369,2456001787,Memes and Dog Dreams,IanLame,4265.0,87.0,370.0,7360.0,1.0,,en,,,False,False,False,http://pbs.twimg.com/profile_images/674416923216506880/kj-c2DkP_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/674416923216506880/kj-c2DkP_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,91D2FA,,False,False,True,False,False,trans fat,False,False,4/21/14 4:57,genuine
10763,7004532,hamsterwatch #bbcan5,hamsterwatch,171523.0,98994.0,336.0,80393.0,2012.0,http://t.co/6MjiElrzCT,en,Pacific Time (US & Canada),SF Bay Area,False,False,False,http://pbs.twimg.com/profile_images/990267558/73x73twitter_normal.jpg,True,https://pbs.twimg.com/profile_background_images/706425602472067072/3gdIksoR.jpg,0,https://pbs.twimg.com/profile_images/990267558/73x73twitter_normal.jpg,0,True,A9ABFF,http://pbs.twimg.com/profile_background_images/706425602472067072/3gdIksoR.jpg,3A64AB,194470,-25200.0,False,False,False,False,False,Big Brother Canada 5 is underway and it's messy - watch feeds outside Canada with https://t.co/yi6g5VBkHb. #BB19 June 28. I am not a hamster.,False,False,6/21/07 21:28,genuine
9804,100678199,That_Pragmatic_Girl,Pragmatic_Girl_,62373.0,1379.0,247.0,21465.0,56.0,https://t.co/QyuIQetRVD,en,Tokyo,New Delhi~Chennai~Tokyo,False,False,True,http://pbs.twimg.com/profile_images/847232250575855616/bmc8MWYw_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,333333,https://pbs.twimg.com/profile_images/847232250575855616/bmc8MWYw_normal.jpg,EEEEEE,False,F6F6F6,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,4A913C,32400.0,False,False,False,False,False,"I have promised myself that I will live the life of my dreams only .. Frangar, non Flectar",False,False,12/31/09 4:21,genuine
9386,33696967,Simone Hayling,ItsOnlyMemone,23588.0,424.0,696.0,365.0,6.0,,en,Santiago,Trinidad & Tobago,False,False,True,http://pbs.twimg.com/profile_images/817095428625825792/bqrNXtyK_normal.jpg,True,https://pbs.twimg.com/profile_background_images/838327053/ba3fcbc15301df932b067bac268fc97f.jpeg,A4BAED,https://pbs.twimg.com/profile_images/817095428625825792/bqrNXtyK_normal.jpg,49CDCA,False,41F4E7,http://pbs.twimg.com/profile_background_images/838327053/ba3fcbc15301df932b067bac268fc97f.jpeg,531168,8B2D8E,-10800.0,False,False,False,False,False,"Sophrosyne - A healthy state of mind characterized by self control, moderation and a deep awareness of one's self, resulting in true happiness. #HereWeGo",False,False,4/20/09 22:42,genuine
8907,278811330,AlooooâùÅ,Alondrasaurus,62695.0,365.0,353.0,29388.0,8.0,,en,Pacific Time (US & Canada),A place called Texas,False,False,True,http://pbs.twimg.com/profile_images/812373558424911872/f2qgES3V_normal.jpg,True,https://pbs.twimg.com/profile_background_images/378800000167755795/LwCnsHlk.jpeg,333333,https://pbs.twimg.com/profile_images/812373558424911872/f2qgES3V_normal.jpg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000167755795/LwCnsHlk.jpeg,C0DEED,FC3280,-25200.0,False,False,False,False,False,Chris Pratt is my honeybun. Dan Reynolds is real. #AdamDriverDefenseSquad #RaptorSquad,False,False,4/8/11 1:11,genuine
9129,2402922414,Cory Diel,CoryDiel,32.0,214.0,320.0,172.0,1.0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/780459372119859200/vHf1YwQb_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/780459372119859200/vHf1YwQb_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,BSU,False,False,3/22/14 8:25,genuine
8994,2317599350,Mohammad BehzadFatmi,BehzadFatmi,8078.0,1574.0,1222.0,2088.0,9.0,https://t.co/RD2Op79HyG,en,Istanbul,London/Istanbul/New Delhi,False,False,True,http://pbs.twimg.com/profile_images/805035995632521216/Ve08g03O_normal.jpg,True,https://abs.twimg.com/images/themes/theme2/bg.gif,663B12,https://pbs.twimg.com/profile_images/805035995632521216/Ve08g03O_normal.jpg,FFFFFF,False,DAECF4,http://abs.twimg.com/images/themes/theme2/bg.gif,C6E2EE,1F98C7,10800.0,False,False,False,False,False,"Political writer and commentator. Writes widely in the Indian and int'l media, mainly on Turkish politics. Contributions in @DailyO_, @thevocaleurope et al.",False,False,1/29/14 18:27,genuine
