,id,url_unique_ratio,hashtag_ratio,username_ratio,username_unique_ratio,similarity_ratio_1,similarity_ratio_2
376,5812422,0.04,0.15,0.95,0.1,0.112325856927,0.00980429354259
377,2536663076,0.01,0.3,0.2,0.015,0.0848163647821,0.00989770307367
378,807804577,0.035,0.0,1.0,0.115,0.161728181136,0.00919697274044
379,101669097,0.075,0.25,0.9,0.08,0.203100444306,0.0438094158234
380,34160482,0.075,0.1,0.65,0.065,0.168197495156,0.00848662552526
381,2159485357,0.035,0.0,0.8,0.06,0.0909689007285,0.0086230147065
382,770877740,0.0,0.0,0.4,0.04,0.12599527317,0.0213474749608
383,2400711853,0.08,0.4,0.4,0.035,0.0936632219792,0.0232921791447
384,741430021,0.07,0.1,1.0,0.09,0.178927814428,0.00834036086549
385,1355537995,0.07,0.15,0.95,0.1,0.194890746708,0.00965083607853
386,2411423599,0.08,0.35,1.0,0.075,0.148028999607,0.032498472247
387,27762544,0.07,0.45,0.15,0.005,0.171388390024,0.0790374901563
388,40897354,0.045,0.1,0.35,0.08,0.186160051564,0.0164822148823
389,52314977,0.07,0.3,0.95,0.115,0.151848213931,0.00636267992719
390,2682782132,0.08,0.1,0.9,0.08,0.184802252525,0.0117675088382
391,236809977,0.03,0.05,0.45,0.055,0.147236916648,0.0118695572983
392,597513832,0.1,0.0,0.0,0.0,0.350874826268,0.144205192097
393,264077065,0.05,0.15,0.7,0.055,0.0901963934534,0.0058419010279
394,2477931252,0.0520833333333,0.25,0.3,0.0260416666667,0.0981160077503,0.0316531295547
395,174354016,0.015,0.4,0.95,0.1,0.13630675644,0.0351904754662
396,614447598,0.025,0.05,0.9,0.08,0.117889271019,0.006731842509
397,2476205954,0.055,0.15,0.9,0.095,0.200728715387,0.00850668101513
398,82017721,0.06,0.0,0.75,0.06,0.115803507333,0.0225377171621
399,50688407,0.07,0.6,0.1,0.005,0.0974578633641,0.0105012714833
400,17889654,0.055,0.05,0.8,0.055,0.135653672438,0.0137893380611
401,2911861962,None,None,None,None,None,None
402,2762444463,None,None,None,None,None,None
403,1730251326,0.05,0.1,0.65,0.07,0.122071939493,0.0108126097912
404,2587768189,None,None,None,None,None,None
405,2349578599,0.07,0.05,0.95,0.06,0.150826950285,0.0059338900028
406,67849262,0.045,0.1,0.8,0.08,0.157332848984,0.00356446527331
407,542231259,0.07,0.05,0.75,0.07,0.156554080172,0.0119260764542
408,408707585,0.0,0.0,0.25,0.015,0.175222287738,0.0286797433355
409,89699349,0.0,0.0,0.0,0.0,0.194546878881,0.018129105161
410,753906162,0.055,0.0,0.7,0.07,0.128025996147,0.00673106603574
411,145583439,0.05,0.35,0.6,0.055,0.0498284781843,0.000415137301752
412,140033231,0.06,0.4,0.75,0.055,0.163785722297,0.0112238212765
413,127109283,0.05,0.0,0.9,0.05,0.148114064297,0.0100594066286
414,22755015,0.04,0.75,0.2,0.035,0.118625144465,0.0147759029902
415,2642928863,0.045,0.15,0.9,0.08,0.18736599318,0.0201160726232
416,2334889399,0.055,0.4,0.85,0.065,0.133654136406,0.0101225851609
417,178629201,0.02,0.3,0.75,0.09,0.0807494921416,0.0113107761243
418,261706356,0.04,0.45,0.7,0.045,0.124465666546,0.00632303676054
419,1245621752,0.1,0.1,0.65,0.005,0.164681892653,0.0504060463894
420,73799359,0.065,0.75,0.65,0.035,0.0811335512951,0.0357335772422
421,1853487314,0.065,0.6,0.6,0.03,0.138514298512,0.0067031998556
422,282616462,0.0459770114943,0.45,0.95,0.114942528736,0.125090015673,0.015499203771
423,278811330,0.07,0.0,0.9,0.09,0.248691650042,0.0123804699904
424,225281874,0.06,0.35,0.8,0.09,0.147837383309,0.0118958133794
425,2473550875,0.01,0.15,0.95,0.105,0.135187406873,0.0180361149134
426,500246041,0.04,0.45,0.7,0.08,0.0951790305765,0.0197076393806
427,16459227,0.055,0.55,0.9,0.085,0.129096233562,0.0173244862744
428,2595828119,None,None,None,None,None,None
429,13381912,0.08,0.2,0.9,0.095,0.134558310887,0.00906568760978
430,140018040,0.035,0.0,0.75,0.065,0.187289437568,0.0182968893047
431,2157382005,0.04,0.4,0.9,0.09,0.155000419537,0.0211057788363
432,2198399148,0.1,0.0,0.5,0.005,0.142546989089,0.0372150136671
433,1919094559,0.04,0.0,0.6,0.05,0.0954272788444,0.010535681075
434,415482571,0.015,0.0,0.55,0.025,0.088181956615,0.0247981495823
435,2286244303,0.045,0.05,0.4,0.04,0.13490905629,0.0144969166859
436,192521333,0.04,0.0,0.35,0.03,0.0794019497629,0.0072989692559
437,178165647,0.025,0.1,0.7,0.08,0.0944523944224,0.00679406041
438,58983782,0.1,0.0,0.0,0.0,0.283588429252,0.0993190856899
439,24725275,0.06,0.25,1.0,0.085,0.173955967266,0.0158801355316
440,25911628,0.07,0.4,0.75,0.075,0.147409544443,0.00528694660121
441,107532977,0.085,0.1,0.85,0.08,0.0974655207502,0.0153144430142
442,88243642,0.06,0.0,0.75,0.075,0.123471202165,0.00900993024459
443,28433521,0.04,0.0,0.95,0.04,0.15480295971,0.0102013309066
444,286252274,0.03,0.0,0.75,0.055,0.103026962771,0.0150460238244
445,236449587,0.05,0.15,0.9,0.09,0.139901744495,0.0103006995269
446,2898329024,None,None,None,None,None,None
447,262531823,0.04,0.15,0.55,0.07,0.133119176786,0.00619109136025
448,465280740,0.06,0.15,0.9,0.09,0.182606668727,0.00785346759713
449,2160196098,0.035,0.05,0.55,0.055,0.143787400999,0.0165414070768
450,331418316,0.1,0.95,0.0,0.0,0.104664917508,0.0026602012394
451,346768232,0.025,0.0,0.95,0.1,0.0889049018678,0.0112856615373
452,126550479,0.065,0.0,0.6,0.06,0.109093935337,0.00812309776317
453,3123482607,0.02,0.0,0.5,0.035,0.0843611999391,0.00626393110128
454,136799314,0.4,0.8,1.0,1.2,0.166666666667,0.0354405188483
455,39232035,0.04,0.2,0.8,0.09,0.144797797659,0.00961057258925
456,2183434100,0.055,0.15,0.55,0.04,0.102306241535,0.00737882113903
457,463556269,0.045,0.05,0.75,0.065,0.13846319905,0.0105500403803
458,105768989,0.075,0.45,1.0,0.17,0.173524492997,0.00990355328346
459,148061189,0.0,0.2,0.3,0.03,0.156452464831,0.0171757051639
460,243452188,0.02,0.05,0.95,0.085,0.138175231602,0.0100236331594
461,200645756,0.04,0.2,1.0,0.105,0.111373601073,0.00792327812803
462,496968634,0.0,0.45,0.6,0.055,0.132938241934,0.0197340805366
463,636709756,0.035,0.1,0.7,0.05,0.0808324276629,0.00792146935892
464,546096491,0.005,0.0,0.6,0.03,0.105183451504,0.0216400945259
465,31393396,0.02,0.0,0.6,0.05,0.105485627494,0.0123929157459
466,1275604747,0.02,0.0,0.55,0.035,0.136466565191,0.0101601872202
467,377287901,0.07,0.05,0.85,0.075,0.12734927007,0.00976807438603
468,52385172,0.095,0.1,0.25,0.02,0.138491521036,0.0528507668707
469,469739735,0.025,0.0,0.85,0.14,0.101277713431,0.0109745443737
470,261200361,0.005,0.05,0.5,0.05,0.111834252167,0.0111742185493
471,125853306,0.055,0.05,0.6,0.06,0.101162513046,0.012101771972
472,42434209,0.055,0.45,0.65,0.065,0.133451957295,0.0180732380097
473,792459126,0.03,0.0,0.3,0.03,0.128139515545,0.011708311997
474,25121744,0.07,0.4,0.15,0.025,0.153050070383,0.028163716302
475,216361529,0.035,0.05,0.6,0.065,0.109748743719,0.0287869773314
476,3007221672,0.0,0.333333333333,0.166666666667,0.166666666667,0.016,0.0874402535156
477,84214494,0.075,0.7,0.6,0.05,0.119768358156,0.0239831854667
478,104960620,0.06,0.05,0.6,0.055,0.111744237058,0.010487657791
479,2168701743,0.04,0.3,0.45,0.03,0.115293662885,0.0111269451933
480,21345227,0.05,0.05,0.95,0.035,0.172371417638,0.0217865372936
481,890331415,0.08,0.05,0.95,0.08,0.159095030268,0.00667922703212
482,191348890,0.03,0.0,0.4,0.03,0.158324301245,0.0223664564077
483,2950734967,0.04,0.6,0.95,0.11,0.175670966628,0.0306162586176
484,1657000316,0.0,0.0,0.5,0.04,0.138579495415,0.0166568684448
485,152644666,0.015,0.9,0.5,0.055,0.106978914931,0.0244546262442
486,112745297,0.07,0.75,0.95,0.085,0.14949536175,0.011608894241
487,2182527116,0.01,0.35,0.9,0.105,0.273652764886,0.0178105490628
488,58394645,0.07,0.65,0.9,0.085,0.198823297985,0.0258189584409
489,144973093,0.085,0.3,0.65,0.075,0.0979310615578,0.0111815051398
490,1315498382,0.05,0.05,0.95,0.075,0.173890920785,0.0148178042232
491,181191549,0.025,0.65,0.5,0.05,0.100358045082,0.0270514053827
492,32148675,0.075,0.15,0.8,0.1,0.114324730529,0.00974397842514
493,276983152,0.05,0.6,0.7,0.105,0.119250013508,0.0458428986629
494,427791119,0.025,0.05,0.85,0.075,0.13530791956,0.0166746607905
495,636447931,0.035,0.1,0.8,0.09,0.176356043734,0.0117296389493
496,2548562407,0.02,0.05,0.85,0.085,0.102258681823,0.012751883551
497,148404674,0.04,0.1,0.95,0.08,0.131804786645,0.0174009988869
498,518047763,0.055,0.05,0.55,0.045,0.105776696896,0.0214199582358
499,185216671,0.04,0.2,0.95,0.095,0.168189850351,0.0262396787713
500,2240095033,0.05,0.05,0.6,0.05,0.164440710756,0.014011067183
501,164284493,0.015,0.2,0.85,0.095,0.164892331071,0.0200267960335
502,2987929881,0.02,0.1,1.0,0.095,0.173335814877,0.0147489605026
503,235696520,0.085,0.0,0.7,0.075,0.153846153846,0.00586361391538
504,22638250,0.085,0.15,0.65,0.05,0.0983927654304,0.019878250688
505,1079378204,0.06,0.1,1.0,0.085,0.211961904435,0.00915365806925
506,2910412508,None,None,None,None,None,None
507,104465372,0.045,0.3,0.65,0.08,0.141801041449,0.0078845250304
508,2977476603,0.015,0.4,0.7,0.07,0.145793815494,0.014965221494
509,376705770,0.04,0.25,0.85,0.08,0.117375388693,0.00626911310536
510,384049728,0.015,0.15,0.4,0.04,0.121335540677,0.0126029326478
511,243926487,0.1,0.0,0.0,0.0,0.213795715918,0.11660688661
512,2903061989,None,None,None,None,None,None
513,296606221,0.0480769230769,0.05,0.0,0.0,0.154255030645,0.0177918333505
514,333005444,0.01,0.0,0.75,0.045,0.0870176404735,0.00775526290763
515,552147716,0.05,0.3,1.0,0.08,0.177170180466,0.0269097280277
516,3027627954,0.0,0.0,0.0,0.0,0.162402726769,0.00895649720181
517,17507350,0.03,0.1,0.9,0.075,0.078108892465,0.00492405269624
518,297449289,0.055,0.1,0.35,0.035,0.140703517588,0.011223248721
519,2505222079,0.05,0.0,0.95,0.08,0.153295079517,0.00842239048898
520,715489820,0.065,0.05,0.35,0.02,0.18747490479,0.0502670954473
521,2450759503,None,None,None,None,None,None
522,612129754,0.04,0.0,0.45,0.035,0.160368537676,0.0176210454104
523,3061358054,0.035,0.35,0.2,0.01,0.113703161898,0.0185516118608
524,587826392,0.045,0.05,0.5,0.045,0.1368832725,0.0169047918227
525,1468885260,0.015,0.6,1.0,0.105,0.186983676432,0.0196840013282
526,1944374017,0.06,0.0,0.5,0.045,0.303781951639,0.162217703726
527,357747403,0.04,0.0,0.7,0.06,0.0622030830355,0.000170885956544
528,1051543620,0.055,0.15,0.65,0.04,0.176785204117,0.014859024434
529,1320009336,0.0,0.0,0.75,0.035,0.115071831254,0.00804093627133
530,1733095801,0.045,0.45,0.85,0.065,0.136593571758,0.00975425475937
531,211397444,0.055,0.1,1.0,0.12,0.163004134698,0.00915406832023
532,2992735788,0.04,0.05,0.7,0.07,0.169339992014,0.0190721616891
533,60266520,0.04,0.15,0.75,0.085,0.118721052754,0.00624694001203
534,2911968423,None,None,None,None,None,None
535,228599159,0.095,0.1,0.8,0.07,0.132467647974,0.00771433374985
536,1969038289,0.05,0.0,0.7,0.04,0.145010010475,0.00873176778699
537,753452635,0.005,0.0,0.55,0.02,0.124676224832,0.0128639992731
538,1114707913,0.025,0.0,0.45,0.04,0.112093455635,0.00667118334583
539,2347977979,0.06,0.0,0.75,0.06,0.139634637275,0.00853872952541
540,1662566360,0.045,0.05,0.95,0.105,0.154910760033,0.00514361639958
541,2373660215,0.085,0.0,0.75,0.06,0.136760260053,0.00993911514208
542,1232534634,0.065,0.1,0.7,0.065,0.1155844841,0.013734046648
543,219437657,0.08,0.2,0.7,0.065,0.272416001577,0.146830308619
544,398574599,0.1,0.0,0.15,0.005,0.168004088744,0.0382664483526
545,745579297,0.015,0.0,0.0,0.0,0.102256057248,0.0105865911149
546,40831469,0.08,0.75,0.8,0.075,0.112651697486,0.00848264926057
547,1963501656,0.055,0.35,0.75,0.085,0.0985132456967,0.0246933713753
548,36559020,0.065,0.2,0.45,0.06,0.126270384739,0.0183866334979
549,495020496,0.025,0.1,0.7,0.075,0.178527622494,0.00967246243634
550,124646986,0.045,0.05,0.3,0.025,0.132554665218,0.0198655894814
551,1321733300,0.03,0.0,0.8,0.065,0.132406958651,0.039387055103
552,389652102,0.0,0.2,0.85,0.045,0.124427807051,0.190133795938
553,3013481653,0.04,0.0,0.75,0.035,0.123613201518,0.00905965018039
554,294996484,0.06,0.0,0.9,0.085,0.198999901468,0.0110630172425
555,797250055,0.05,0.0,0.65,0.045,0.107371998379,0.0141493348892
556,571300130,0.07,0.15,0.55,0.05,0.172690091003,0.00955714846206
557,101249734,0.07,0.05,0.45,0.045,0.168477254695,0.0112730554787
558,28605490,0.055,0.05,0.5,0.045,0.130851728559,0.0114761190917
559,402131078,0.055,0.1,1.0,0.09,0.144147061437,0.0136272341804
560,556585952,0.05,0.0,0.65,0.075,0.122251694307,0.00765027296543
561,427733260,0.06,0.0,0.75,0.09,0.185870780955,0.00890649469025
562,161634919,0.075,0.05,0.95,0.085,0.171237635947,0.0105525867058
563,1174494985,0.02,0.0,0.85,0.05,0.134159956409,0.0102957672289
564,571771309,0.025,0.05,0.9,0.07,0.121966214049,0.0136723735482
565,156751025,0.06,0.3,0.4,0.04,0.0653344849246,0.00517677944088
566,161662393,0.095,0.05,0.85,0.0,0.10891693697,0.0135708917002
567,2238512887,0.085,0.1,0.65,0.065,0.121011504615,0.00679641027556
568,483620211,0.065,0.5,0.55,0.07,0.139516422693,0.00641085684691
569,21281949,0.015,0.0,0.4,0.04,0.128868769263,0.00807636198851
570,72314098,0.075,0.35,0.45,0.035,0.116406658463,0.0212816196221
571,130705183,0.055,0.0,0.85,0.075,0.159395106373,0.00949593410188
572,3116708222,0.166666666667,0.35,0.7,0.212121212121,0.0815384615385,0.0352138459754
573,63195881,0.065,0.1,0.45,0.055,0.113496022035,0.00666426982427
574,2304324655,0.025,0.0,0.85,0.085,0.0877930960406,0.0143771702093
575,2214188491,0.085,0.1,0.5,0.045,0.0905249137253,0.0133612398078
576,81056258,0.015,0.55,0.45,0.045,0.169520813811,0.0537357449597
577,2331545711,0.065,0.05,0.95,0.085,0.197287553007,0.00596193903388
578,172229393,0.1,0.0,0.05,0.005,0.329669411358,0.22546201996
579,14196068,0.03,0.05,0.8,0.085,0.129485790049,0.00841478040541
580,2273691318,0.025,0.0,1.0,0.035,0.158568918211,0.00768638755452
581,430285181,0.05,0.0,0.9,0.09,0.140232315185,0.00737077671435
582,2927086706,0.055,0.05,0.65,0.035,0.108338301678,0.0298726680745
583,12623352,0.045,0.25,0.8,0.09,0.107357464357,0.0180221643969
584,14587971,0.065,0.7,0.6,0.07,0.124737766502,0.0120838966624
585,1214857692,0.04,0.1,0.75,0.075,0.122933048058,0.00692656020583
586,17372254,0.08,0.5,0.5,0.055,0.122967321077,0.0101556640984
587,753397160,0.01,0.7,0.85,0.095,0.133041124741,0.0300649008785
588,413461232,0.035,0.05,0.85,0.075,0.1107251946,0.00533791322196
589,85826876,0.03,0.6,0.5,0.045,0.130932346577,0.0229344452765
590,2268198534,0.045,0.0,0.55,0.075,0.123493500561,0.0134090168122
591,767682734,0.02,0.0,0.2,0.02,0.0704953338119,0.00744860485278
592,1874015534,0.065,0.1,0.75,0.085,0.13548390488,0.00699619365758
593,2916170922,None,None,None,None,None,None
594,1004883073,0.01,0.9,0.5,0.055,0.129026008996,0.0522090326075
595,549181062,0.035,0.0,0.45,0.03,0.0803178684118,0.00851990245113
596,221475117,0.0,0.05,1.0,0.015,0.11172104936,0.00294646835317
597,13972932,0.045,0.1,0.7,0.07,0.108272100395,0.00775311401912
598,97484136,0.04,0.15,0.65,0.075,0.113104281095,0.00343953888867
599,41242157,0.035,0.0,0.95,0.085,0.122649466413,0.0118724704659
600,836742500,0.035,0.05,0.6,0.07,0.124941548414,0.0155134924056
601,374062715,0.07,0.75,0.55,0.055,0.108129807382,0.0163112646056
602,2187391320,0.035,0.25,0.85,0.08,0.110772598131,0.00676214626913
603,21026345,0.045,0.15,0.75,0.075,0.120643458742,0.00883953013485
604,2894191999,None,None,None,None,None,None
605,1095345769,0.015,0.05,0.15,0.015,0.15508844283,0.0170789914856
606,379972176,0.08,0.05,0.9,0.09,0.189435435494,0.0126403169119
607,2958717386,0.005,0.15,0.85,0.08,0.0939780487519,0.0127378001773
608,275183383,0.1,0.55,0.15,0.01,0.0494270716641,0.23702191748
609,727580406,0.025,0.1,0.6,0.045,0.13895590364,0.0187365694631
610,2259016411,0.07,0.05,1.0,0.065,0.266411968518,0.00656093665765
611,17225810,0.035,0.1,0.9,0.085,0.106466027156,0.0113322415012
612,401423776,0.005,0.65,0.8,0.085,0.160400615565,0.0968436280789
613,415021649,0.065,0.15,0.65,0.055,0.149196125134,0.0482641002167
614,48896966,0.01,0.0,0.35,0.015,0.11102653096,0.00673620743907
615,353838344,0.035,0.15,0.9,0.105,0.106958039078,0.00415683995208
616,41779886,0.03,0.5,0.3,0.025,0.104050976163,0.0197593629518
617,882612318,0.0,0.0,1.0,0.01,0.0613247231633,0.0136248734759
618,81393070,0.08,0.45,0.75,0.02,0.0966973774836,0.0381690477319
619,303484324,0.05,0.2,0.85,0.125,0.154264008456,0.00989721713983
620,93941188,0.03,0.85,0.9,0.025,0.142281265038,0.00691774459191
621,19254862,0.07,0.2,0.25,0.04,0.131912952295,0.0136844872588
622,395041407,0.035,0.1,0.95,0.085,0.171637586291,0.0121742284143
623,48726258,0.04,0.35,0.65,0.08,0.142309063737,0.0074904019494
624,135580279,0.04,0.35,0.55,0.055,0.101669417091,0.01373343263
625,2273502326,0.03,0.25,0.8,0.075,0.133779109048,0.00893485257172
626,95463236,0.025,0.3,0.85,0.07,0.147927727594,0.00324634516291
627,2994985944,0.055,0.75,1.0,0.05,0.132643121043,0.102923102972
628,2903105255,None,None,None,None,None,None
629,890089172,0.005,0.0,0.05,0.005,0.115670996592,0.0112513394899
630,387910538,0.05,0.0,0.7,0.08,0.151079075103,0.0105799364957
631,25759948,0.075,0.65,0.7,0.075,0.229710161016,0.104166676439
632,211904475,0.095,0.75,0.6,0.09,0.125019094684,0.0672336110064
633,216940212,0.025,0.0,1.0,0.085,0.173302001178,0.0144884468913
634,1897403821,0.005,0.7,0.25,0.035,0.174522939565,0.0134654982837
635,2193434506,0.085,0.6,1.0,0.075,0.166123470658,0.00873740633515
636,42244063,0.09,0.25,0.25,0.03,0.0795775939918,0.0336844246704
637,631551777,0.025,0.2,0.75,0.08,0.153194391896,0.0177251138014
638,864175890,0.0,0.0,0.3,0.015,0.116129609472,0.0177332453502
639,2326631202,0.035,0.0,0.9,0.085,0.116182802288,0.00681157071865
640,99494968,0.04,0.25,0.55,0.04,0.114326040932,0.0081882226171
641,140138671,0.03,0.25,0.75,0.065,0.153815176702,0.00829801366591
642,14791386,0.06,0.25,0.7,0.05,0.126986123421,0.013245877505
643,12922462,0.055,0.05,0.95,0.095,0.14456123059,0.00692072993018
644,1403928564,0.07,0.35,0.85,0.12,0.186360373295,0.0138707424134
645,16944013,0.025,0.1,0.75,0.065,0.136921013345,0.016528097159
646,3021545411,0.0958904109589,0.1,0.85,0.219178082192,0.11950414384,0.0100642261399
647,2285966798,0.03,0.25,0.6,0.08,0.151751404079,0.00880264718957
648,448568830,0.06,0.0,0.8,0.08,0.0875879396985,0.00642103031223
649,2917180058,None,None,None,None,None,None
650,381435936,0.08,0.25,1.0,0.09,0.190616001355,0.0214557720666
651,51738765,0.01,0.35,0.5,0.055,0.0802987861811,0.0501395518559
652,964327405,0.1,0.3,0.6,0.08,0.0730066260506,0.0556668521875
653,2156476916,0.0,0.0,0.2,0.015,0.0929925782258,0.0120256701299
654,626214967,0.05,0.0,0.45,0.035,0.153255053321,0.0124605714718
655,198700618,0.075,0.05,0.6,0.065,0.109807100016,0.00749410902097
656,2311184364,0.04,0.0,0.0,0.0,0.10708288669,0.00737531548957
657,1027713949,0.045,0.3,0.85,0.085,0.1117319933,0.00839734354839
658,49341424,0.055,0.35,0.8,0.095,0.140469790815,0.0521527910094
659,141456533,0.03,0.1,0.45,0.035,0.108723576985,0.0102017614771
660,1478592602,0.08,0.0,0.95,0.095,0.182166849648,0.0104504491803
661,60490488,0.055,0.4,0.85,0.1,0.103778697409,0.0131615470789
662,2276634303,0.035,0.05,0.6,0.055,0.149103727593,0.0123281256055
663,183511605,0.03,0.1,0.15,0.02,0.0859053050721,0.00616887096395
664,455105031,0.06,0.0,0.75,0.06,0.193377025118,0.009826429194
665,2150448842,0.04,0.15,1.0,0.1,0.179083536494,0.00466706542846
666,158038746,0.03,0.05,0.5,0.05,0.143972187722,0.0104850250053
667,17242852,0.05,0.05,0.9,0.07,0.142530475722,0.00790510330843
668,1648972316,0.075,0.0,0.95,0.085,0.190561253253,0.0135363108398
669,241157629,0.06,0.1,0.95,0.15,0.141761438773,0.00680905059177
670,18989002,0.09,0.25,0.65,0.055,0.125504572041,0.0173078972176
671,2492386950,0.04,0.0,0.5,0.035,0.156751804133,0.0125407432281
672,832472995,0.07,0.45,0.95,0.1,0.170593520337,0.00719302009279
673,48587561,0.035,0.05,0.45,0.05,0.145993433208,0.00992719366751
674,102895387,0.005,0.35,0.9,0.08,0.139804607681,0.0130147677014
675,624058980,0.0,0.25,0.0,0.0,0.0884251146376,0.00795716130222
676,1051181264,0.01,0.0,0.2,0.015,0.149445738773,0.0127119524392
677,2799099042,None,None,None,None,None,None
678,596665611,0.045,0.15,0.9,0.06,0.175237443763,0.0138301623714
679,402917643,0.03,0.15,0.45,0.045,0.0814994512794,0.0182036071148
680,563875863,0.08,0.45,1.0,0.055,0.189495147578,0.0172364953275
681,973526449,0.005,0.5,0.45,0.03,0.118246845312,0.0239972402271
682,713834868,0.005,0.0,0.3,0.035,0.0903289898265,0.0120672849784
683,545079947,0.045,0.45,0.25,0.025,0.141578279287,0.0125482798837
684,524809586,0.045,0.2,0.75,0.07,0.100630222938,0.00733564090167
685,2514604339,0.015,0.0,0.6,0.055,0.0927494615937,0.010482431899
686,272876921,0.05,0.45,0.45,0.035,0.133309005948,0.0366455239965
687,120833703,0.07,0.25,0.65,0.11,0.124491154483,0.0145012418492
688,438484498,0.035,0.7,0.95,0.12,0.117683152605,0.0110497799927
689,2406203877,0.045,0.1,0.7,0.055,0.132574962726,0.0252901379903
690,2938551012,0.1,0.0,0.0,0.0,0.427513848593,0.30532631112
691,276768643,0.05,0.0,0.95,0.095,0.23544381713,0.0133775856668
692,618739366,0.035,0.1,0.65,0.06,0.0937793430123,0.0200929983509
