,id,user_name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at
45,2265072529,Sage,SageK1ing,675,30,523,641,6,,en,Pacific Time (US & Canada),"Hoboken, New Jersey",False,False,False,http://pbs.twimg.com/profile_images/717504769313492992/Uzk_x6bh_normal.jpg,True,https://abs.twimg.com/images/themes/theme12/bg.gif,0C3E53,https://pbs.twimg.com/profile_images/717504769313492992/Uzk_x6bh_normal.jpg,F2E195,False,FFF7CC,http://abs.twimg.com/images/themes/theme12/bg.gif,BADFCD,FF0000,-25200.0,False,False,False,False,False,"Singer/songwriter/

Pain  EP *feat. Robbie Merrill of GODSMACK
coming soon",False,False,2013-12-27 23:44:33
46,3309078603,Shane,ShaneBRgM,0,5,648,0,0,http://t.co/DgWwt3wU50,en,,Canada,True,False,False,http://pbs.twimg.com/profile_images/617223799147114496/QWIv9Ud3_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/617223799147114496/QWIv9Ud3_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,I am a photographer and digital imaging  for the  @RoyalBCMuseum,False,False,2015-06-05 10:28:30
47,2595268016,Accelerate !,AccelerateTiwt,1202,15,499,1114,17,https://t.co/Jb7iKeCPtj,en,Pacific Time (US & Canada),California,False,False,False,http://pbs.twimg.com/profile_images/696543886420750336/CRK8zttA_normal.jpg,True,https://abs.twimg.com/images/themes/theme3/bg.gif,634047,https://pbs.twimg.com/profile_images/696543886420750336/CRK8zttA_normal.jpg,D3D2CF,False,E3E2DE,http://abs.twimg.com/images/themes/theme3/bg.gif,EDECE9,088253,-25200.0,False,False,False,False,False,Helping Companies Win New Business - Providing High-Leverage Business  Services - - - Plan | Position | Pursue |  PROPOSE | Perform!,False,False,2014-06-29 20:21:35
48,2332337862,Drew,dcunningha5190m,22,9,634,0,1,https://t.co/4mC3wFLHk8,en,Pacific Time (US & Canada),New York,False,False,False,http://pbs.twimg.com/profile_images/711065736630829056/BCr0NhoF_normal.jpg,True,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/711065736630829056/BCr0NhoF_normal.jpg,D9B17E,False,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,-25200.0,False,False,False,False,False,Christian Musician who loves  and  loves music i play the 2nd trumpet in The ACA Jazz band,False,False,2014-02-07 19:56:13
49,703225032688975878,Luke McBride,LukeMcBrid2e7,420,38,539,360,9,,en,Pacific Time (US & Canada),"Tell City, Indiana",False,False,False,http://pbs.twimg.com/profile_images/737529551794802688/YiZaFi44_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/737529551794802688/YiZaFi44_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,FF691F,-25200.0,False,False,False,False,False,All for  the man above 2017 G/C Marcus https://t.co/IFFXkYMhr5 …,False,False,2016-02-26 14:28:07
50,3207641998,Leanne Cadet,SineadC_uP,59,27,1018,55,0,http://t.co/hANhoZiE9u,en,,Sydney,False,False,False,http://pbs.twimg.com/profile_images/602486344082927616/fhW3I6yL_normal.jpg,True,https://abs.twimg.com/images/themes/theme3/bg.gif,634047,https://pbs.twimg.com/profile_images/602486344082927616/fhW3I6yL_normal.jpg,D3D2CF,False,E3E2DE,http://abs.twimg.com/images/themes/theme3/bg.gif,EDECE9,088253,,False,False,False,False,False,Senior Consultant at @CoxPurtell - Temporary Business Support Staffing,False,False,2015-04-26 00:05:01
51,3347435362,Brinkster,Brinkstre,362,36,654,288,8,http://t.co/MqXPw5rTB5,en,,"Mead, Nebraska",False,False,False,http://pbs.twimg.com/profile_images/633765108519342084/Leql2J4P_normal.jpg,True,https://abs.twimg.com/images/themes/theme17/bg.gif,333333,https://pbs.twimg.com/profile_images/633765108519342084/Leql2J4P_normal.jpg,DBE9ED,False,E6F6F9,http://abs.twimg.com/images/themes/theme17/bg.gif,DBE9ED,CC3366,,False,False,False,False,False,Brinkster is a leading provider of custom Cloud  Infrastructure as a Service. Our CEO is @.,False,False,2015-06-27 09:32:08
52,2534157146,Brody,brodymulilnga,1707,18,697,1419,34,,en,Pacific Time (US & Canada),New Jersey,True,False,False,http://pbs.twimg.com/profile_images/713703862838960128/4Nf0Fx1l_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/713703862838960128/4Nf0Fx1l_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200.0,False,False,False,False,False,"President, United Media Syndicate. Principal / Associate Principal Trumpet, ISB & ISO. Contemporary  composer, producer and . Perpetually jet-lagged.",False,False,2014-05-30 04:45:10
53,3207600418,Dan Renshaw,DanRenshww1,37,14,901,32,1,,en,,Adelaide,False,False,False,http://pbs.twimg.com/profile_images/602389253755162624/r6XUHSHt_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/602389253755162624/r6XUHSHt_normal.jpg,65B0DA,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,,False,False,False,False,False,Barossa Valley lad now back in Australia after 7yrs selling wine in London for Negociants UK & De Bortoli. Now traveling the world selling Salena Estate Wines.,False,False,2015-04-25 22:54:43
54,3338092029,Hayon,Hayonmcsiu,1147,16,663,1065,23,https://t.co/9wmiBP5mHm,en,,Montana,False,False,False,http://pbs.twimg.com/profile_images/671088612251856896/6R924zIk_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/671088612251856896/6R924zIk_normal.jpg,65B0DA,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,,False,False,False,False,False,"Subscribe to my website https://t.co/sbt7OK925G  for all the  news, music, and my adventures  with OccupyLove WorldWide!! 

SPREAD LOVE",False,False,2015-06-21 02:38:46
55,2568637657,BergenMom,BergeMonm,2644,33,783,2360,49,,en,Pacific Time (US & Canada),"New Orleans , Louisiana",False,False,False,http://pbs.twimg.com/profile_images/676846861974560768/9x64JH5__normal.jpg,True,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/676846861974560768/9x64JH5__normal.jpg,CC3366,True,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,-25200.0,False,False,False,False,False,I'm a Mom of teens thats soon to  an empty nester. Finding myself with time for me and  it's strange. I wonder who I am now?,False,False,2014-06-15 08:17:39
56,2406205910,The Space @,hpaceattompkins,659,18,1216,605,5,http://t.co/kT8VOi7d1K,en,,Iowa,False,False,False,http://pbs.twimg.com/profile_images/613438409999286272/vgTowc25_normal.jpg,True,https://abs.twimg.com/images/themes/theme13/bg.gif,333333,https://pbs.twimg.com/profile_images/613438409999286272/vgTowc25_normal.jpg,EEEEEE,False,FFFFFF,http://abs.twimg.com/images/themes/theme13/bg.gif,B2DFDA,93A644,,False,False,False,False,False,The Space at Tompkins  landing point for  the transient community residing around Tompkins Square Park,False,False,2014-03-23 06:23:50
57,3350803883,Ryan,ryanbradljy,58,16,988,15,0,http://t.co/sMU9uhyM3L,en,,California,False,False,False,http://pbs.twimg.com/profile_images/632590657069039616/dMrqvapV_normal.jpg,True,https://abs.twimg.com/images/themes/theme17/bg.gif,333333,https://pbs.twimg.com/profile_images/632590657069039616/dMrqvapV_normal.jpg,DBE9ED,False,E6F6F9,http://abs.twimg.com/images/themes/theme17/bg.gif,DBE9ED,CC3366,,False,False,False,False,False,"Digital marketing,  development, design  anything outdoors.",False,False,2015-06-29 14:53:20
58,2397715022,Richard D. Wilson,opowilson1,2441,44,1088,2282,31,http://t.co/QYmkQhG2bh,en,,New York,False,False,False,http://pbs.twimg.com/profile_images/609742866903117824/CKFrRh0W_normal.jpg,True,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/609742866903117824/CKFrRh0W_normal.jpg,D9B17E,False,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,,False,False,False,False,False,"Where You Own the Web,   $$ Giving Away $$ or http://t.co/ELPY3KQE2w",False,False,2014-03-19 11:37:31
59,2604227268,Milan,ACMilaosrnB,802,26,586,680,2,https://t.co/RO506KGfOo,en,Pacific Time (US & Canada),South Florida,False,False,False,http://pbs.twimg.com/profile_images/721826297106706432/lB-NaP_l_normal.jpg,True,https://abs.twimg.com/images/themes/theme12/bg.gif,0C3E53,https://pbs.twimg.com/profile_images/721826297106706432/lB-NaP_l_normal.jpg,F2E195,False,FFF7CC,http://abs.twimg.com/images/themes/theme12/bg.gif,BADFCD,FF0000,-25200.0,False,False,False,False,False,"Two brothers. Two Milan supporters, committed to providing you with the latest news, updates, articles & insight on  all  #ACMilan.",False,False,2014-07-04 22:37:54
60,2294115684,pleasuresthemovie,POBOOStheeviom,645,20,485,502,15,https://t.co/mezxPwV3OZ,en,Pacific Time (US & Canada),New Hampshire,False,False,False,http://pbs.twimg.com/profile_images/717629182323232769/td-GIUCm_normal.jpg,True,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/717629182323232769/td-GIUCm_normal.jpg,DFDFDF,False,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,-25200.0,False,False,False,False,False,The Pleasures of Being Out  of Step is a documentary profile of the legendary jazz  and civil libertarian Nat Hentoff.,False,False,2014-01-16 08:46:45
61,702666069979353089,10k Queen!,SmokeAlottaKhus,30,54,533,0,0,,en,Pacific Time (US & Canada),Westchester New York,False,False,False,http://pbs.twimg.com/profile_images/737521693598449667/zZRLwDQS_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/737521693598449667/zZRLwDQS_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,E81C4F,-25200.0,False,False,False,False,False,"Sing With A Passion  .   # 
AMNJ My , 10k   LongLiveBarrie  Fly high Devin",False,False,2016-02-25 01:27:00
62,3323117427,Steve,Gildersomesvete,28,27,983,19,0,,en,,"York, UK",False,False,False,http://pbs.twimg.com/profile_images/614112134826487808/a-N-P9FU_normal.jpg,True,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/614112134826487808/a-N-P9FU_normal.jpg,D9B17E,False,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,,False,False,False,False,False,"Husband&Dad. Rugby,League  & Union.Leeds Rhinos. PRINT CONSULTANT.  FREE help & advice with your PRINT PROJECTS.Likes;outdoors,gardening ;PC & EU.",False,False,2015-06-13 15:13:22
63,2508264144,Dale Horn,e66ba92e4c14cda,58,14,739,0,0,,en,Pacific Time (US & Canada),South Dakota,False,False,False,http://pbs.twimg.com/profile_images/713758918875414528/TapGkJkH_normal.jpg,True,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/713758918875414528/TapGkJkH_normal.jpg,D9B17E,False,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,-25200.0,False,False,False,False,False,"EDM, SKRILLEX ,MARSHMELLO,
Producer in the works,Baseball &  Drag Racing are the sports,WINTER FEELS ARE HERE!

 Me",False,False,2014-05-19 19:44:04
64,2322997532,WilliamDangerHaynes,DangerHensya,404,13,616,284,3,https://t.co/aSB7FQJZHr,en,Pacific Time (US & Canada),New York,False,False,False,http://pbs.twimg.com/profile_images/715141182561640449/SylXmPtT_normal.jpg,True,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/715141182561640449/SylXmPtT_normal.jpg,DFDFDF,False,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,-25200.0,False,False,False,False,False,"Musician / Performer / Explorer  trying this whole internet , while it lasts.",False,False,2014-02-01 23:29:30
65,2685434388,Sheena,SheenMFca,1554,23,765,1375,18,,en,Pacific Time (US & Canada),"Mount Vernon, Texas",False,False,False,http://pbs.twimg.com/profile_images/679262159742869505/Pi5OtJo__normal.jpg,True,https://abs.twimg.com/images/themes/theme3/bg.gif,634047,https://pbs.twimg.com/profile_images/679262159742869505/Pi5OtJo__normal.jpg,D3D2CF,False,E3E2DE,http://abs.twimg.com/images/themes/theme3/bg.gif,EDECE9,088253,-25200.0,False,False,False,False,False,"Writer, gamer, artist, and wifey extraordinaire!   live in Seattle, WA with two cats that pretty much own me. GT: Chickenmnyduck",False,False,2014-07-27 16:39:20
66,3201362824,Melanie Christou,PilatesMelneai,64,14,1168,54,0,http://t.co/yyqB0rRBcz,en,,"West Dorset , England",False,False,False,http://pbs.twimg.com/profile_images/603593784706859008/WlTXu4M8_normal.jpg,True,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/603593784706859008/WlTXu4M8_normal.jpg,829D5E,False,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,,False,False,False,False,False,Pilates teacher in #Hoxton and South  East .,False,False,2015-04-24 14:46:27
67,2378668268,Michael,mbahareaen,672,20,745,558,10,https://t.co/RUOPUFjCzV,en,Pacific Time (US & Canada),North Carolina,False,False,False,http://pbs.twimg.com/profile_images/714827736305561600/YpAFUD-e_normal.jpg,True,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/714827736305561600/YpAFUD-e_normal.jpg,DFDFDF,False,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,-25200.0,False,False,False,False,False,"Runner, musician, and KC native. DC-based. I mostly  tweet about politics and sports (mostly  Broncos).",False,False,2014-03-08 12:42:32
68,2364669912,Midnight C. w S.W..,MCwsoundavswe,417,18,674,369,8,https://t.co/HaYwsUk45H,en,Pacific Time (US & Canada),South Dakota,False,False,False,http://pbs.twimg.com/profile_images/711949087914926080/6x0RmU1c_normal.jpg,True,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/711949087914926080/6x0RmU1c_normal.jpg,D9B17E,False,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,-25200.0,False,False,False,False,False,"Midnight Confessions with Sound Waves-   https://t.co/hEpdNo8pEB …
#midnightconfessions #soundwavesofficial #edm",False,False,2014-02-27 21:30:01
69,3202903677,Rent To Buy Houses,RmntToBuyHouses,68,23,1069,62,0,http://t.co/N63DA20y5m,en,,Sydney,False,False,False,http://pbs.twimg.com/profile_images/601343602921512960/eTAqGTpJ_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/601343602921512960/eTAqGTpJ_normal.jpg,BDDCAD,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,,False,False,False,False,False,"Rent to Buy experts, authors, consumer advocates for anyone in need in the real estate marketplace.",False,False,2015-04-25 01:20:33
70,2253124819,Denton Arnell .,Dentonalreln,719,12,297,649,0,,en,Pacific Time (US & Canada),Indiana,False,False,False,http://pbs.twimg.com/profile_images/713582011676565505/SdDFWvb5_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/713582011676565505/SdDFWvb5_normal.jpg,BDDCAD,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,-25200.0,False,False,False,False,False,Musician/Producer//Songwriter/Manager/,False,False,2013-12-19 07:04:55
71,2288336942,Lance,dj_onus,20,28,682,4,0,https://t.co/9bSgyQpMRf,en,Pacific Time (US & Canada),New York City,False,False,False,http://pbs.twimg.com/profile_images/707130057341296640/R6Ngs5cC_normal.jpg,True,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/707130057341296640/R6Ngs5cC_normal.jpg,829D5E,False,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,-25200.0,False,False,False,False,False,"DJ, Musician, composer, , writter, graphic artist, photographer, animated video producer,  etc. Extreme music lover!",False,False,2014-01-12 15:50:48
72,702427340232597504,Barry Merritt,Coach_Merirtt,206,37,497,141,13,,en,Pacific Time (US & Canada),"Denver / Arvada, Colorado",False,False,False,http://pbs.twimg.com/profile_images/736963828123045888/svMBfwyt_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/736963828123045888/svMBfwyt_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,1B95E0,-25200.0,False,False,False,False,False,"PE teacher and  football coach at AL Brown HS in Kannapolis, NC. Married to @Mariya_Merritt!!! Father  JB, he's adorable, in case you didn't already know.",False,False,2016-02-24 09:38:23
73,1960942190,Brendan,GarciaBaat0335s,74,17,385,0,0,,en,Pacific Time (US & Canada),Alabama,False,False,False,http://pbs.twimg.com/profile_images/715362342037491712/zf-eWrrO_normal.jpg,True,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/715362342037491712/zf-eWrrO_normal.jpg,829D5E,False,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,-25200.0,False,False,False,False,False,"Student Athlete at EHS. 'm 17, birthday april 6. Musician play drums  and guitar",False,False,2013-10-14 15:56:42
74,2471378568,Emily † .,KillJoyisllM,52,9,339,0,0,https://t.co/Xm3krZE6Si,en,Pacific Time (US & Canada),Wilsonville Oregon,False,False,False,http://pbs.twimg.com/profile_images/715505369330688000/EZb4bq4q_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/715505369330688000/EZb4bq4q_normal.jpg,BDDCAD,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,-25200.0,False,False,False,False,False,23. artist & crafter.  musician & songwriter. dreamer. baby mama. cat lady. friend of jesus. I like making  a mess because I am one.,False,False,2014-04-30 19:06:26
75,3359627614,TopECigarettes.,no1ecigaretme,1824,41,625,1725,5,,en,,West Virginia,False,False,False,http://pbs.twimg.com/profile_images/630509183788421120/tp-OGXkB_normal.jpg,True,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/630509183788421120/tp-OGXkB_normal.jpg,829D5E,False,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,,False,False,False,False,False,"Cigarettes company, stop smoking now! E Cigarettes are the new  PROVEN healthier way to SMOKE w/o dangerous chemicals.",False,False,2015-07-04 23:59:10
